normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
0.5625,0.5384615384615383,0.4000000000000001,0.8235294117647058,0.32,1.0,0.5294117647058824,0.2857142857142857,0.6666666666666667,0.6153846153846154
0.25,0.30769230769230765,0.4000000000000001,0.5294117647058822,0.12,0.0,0.5882352941176471,0.8571428571428571,0.09523809523809525,0.23076923076923073
0.125,0.8461538461538461,0.4000000000000001,0.7058823529411763,0.56,0.0,0.11764705882352942,0.2857142857142857,0.09523809523809525,0.9230769230769229
0.625,0.6923076923076923,1.0,0.17647058823529407,0.6,0.0,0.7058823529411764,0.42857142857142855,0.761904761904762,0.6153846153846154
0.8125,0.9615384615384615,1.0,0.058823529411764705,0.28,0.0,0.11764705882352942,0.7142857142857143,0.6666666666666667,0.15384615384615385
0.0625,0.8076923076923076,0.20000000000000004,0.5294117647058822,1.0,0.0,0.823529411764706,0.8571428571428571,0.42857142857142866,0.15384615384615385
0.0,0.8846153846153845,0.20000000000000004,0.8235294117647058,1.0,1.0,0.823529411764706,1.0,0.33333333333333337,0.7692307692307692
0.25,0.7307692307692307,0.6,0.4117647058823529,0.28,0.0,0.6470588235294118,0.5714285714285714,0.09523809523809525,0.5384615384615384
0.625,0.03846153846153846,1.0,0.588235294117647,0.8399999999999999,0.0,1.0,0.14285714285714285,0.5714285714285714,0.46153846153846145
0.6875,0.5769230769230769,0.0,0.5294117647058822,0.92,1.0,0.823529411764706,0.14285714285714285,0.14285714285714285,0.0
1.0,0.23076923076923073,1.0,0.5294117647058822,0.56,0.0,0.0,1.0,0.8571428571428573,0.7692307692307692
0.1875,0.5769230769230769,0.8000000000000002,0.588235294117647,0.8,0.0,0.5882352941176471,0.2857142857142857,0.0,0.6923076923076923
0.375,0.46153846153846145,0.8000000000000002,0.2941176470588235,0.04,1.0,1.0,0.42857142857142855,0.4761904761904762,0.23076923076923073
0.8749999999999999,0.26923076923076916,1.0,0.7647058823529411,0.8,0.0,0.9411764705882354,0.0,0.5238095238095238,0.846153846153846
0.1875,0.34615384615384615,1.0,0.2941176470588235,0.72,1.0,0.7058823529411764,0.0,0.9523809523809524,0.07692307692307693
0.8749999999999999,0.6538461538461539,0.6,0.588235294117647,0.48,1.0,0.23529411764705885,0.42857142857142855,0.6190476190476192,0.9230769230769229
0.9375,0.8846153846153845,0.4000000000000001,0.4117647058823529,0.56,0.0,0.23529411764705885,0.5714285714285714,0.5238095238095238,0.6923076923076923
0.1875,0.8461538461538461,0.20000000000000004,0.6470588235294117,0.2,1.0,1.0,0.14285714285714285,0.7142857142857143,0.3846153846153846
0.43749999999999994,0.30769230769230765,0.20000000000000004,0.588235294117647,0.8,1.0,0.411764705882353,0.14285714285714285,0.8571428571428573,0.6923076923076923
0.43749999999999994,0.9230769230769229,0.6,0.35294117647058815,0.0,1.0,0.5882352941176471,0.8571428571428571,0.7142857142857143,0.23076923076923073
0.375,0.07692307692307691,0.4000000000000001,0.9411764705882353,0.6,1.0,0.5294117647058824,0.5714285714285714,0.9523809523809524,0.846153846153846
0.75,0.3846153846153846,0.0,0.8235294117647058,0.24,1.0,0.0,0.42857142857142855,0.6190476190476192,0.7692307692307692
1.0,0.5384615384615383,1.0,0.8235294117647058,0.24,0.0,0.3529411764705882,0.8571428571428571,0.8571428571428573,0.0
0.375,0.8076923076923076,0.6,0.058823529411764705,0.52,1.0,0.8823529411764706,0.8571428571428571,0.7142857142857143,0.0
0.9375,0.6538461538461539,0.8000000000000002,0.8235294117647058,0.24,0.0,0.5882352941176471,0.42857142857142855,1.0,0.3076923076923077
0.5,0.6923076923076923,0.6,0.4117647058823529,0.24,1.0,0.5294117647058824,0.8571428571428571,0.2857142857142857,0.3846153846153846
0.8125,0.5769230769230769,0.6,0.9411764705882353,0.4,1.0,0.7647058823529412,0.0,0.7142857142857143,0.15384615384615385
1.0,0.1923076923076923,0.4000000000000001,0.5294117647058822,0.6,0.0,0.23529411764705885,0.42857142857142855,0.380952380952381,1.0
0.43749999999999994,0.8846153846153845,0.6,0.6470588235294117,0.8,0.0,0.1764705882352941,0.8571428571428571,0.1904761904761905,1.0
0.1875,0.8846153846153845,0.0,0.8823529411764703,0.52,0.0,0.05882352941176471,0.0,1.0,0.5384615384615384
0.43749999999999994,0.34615384615384615,0.8000000000000002,0.0,0.96,0.0,0.5882352941176471,0.7142857142857143,0.2857142857142857,0.6923076923076923
0.1875,0.03846153846153846,1.0,0.058823529411764705,1.0,1.0,0.5882352941176471,0.42857142857142855,0.42857142857142866,0.6153846153846154
0.6875,0.4230769230769231,0.4000000000000001,0.47058823529411764,0.36,1.0,0.4705882352941177,0.2857142857142857,0.09523809523809525,0.846153846153846
0.43749999999999994,0.15384615384615383,0.6,0.588235294117647,0.52,1.0,0.4705882352941177,0.0,0.5714285714285714,0.846153846153846
0.25,0.30769230769230765,0.0,0.8235294117647058,0.12,1.0,1.0,0.42857142857142855,0.42857142857142866,0.6923076923076923
0.1875,0.23076923076923073,0.4000000000000001,0.23529411764705882,0.52,0.0,0.7647058823529412,0.7142857142857143,0.33333333333333337,0.3846153846153846
