normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
0.3125,0.7307692307692308,0.8,0.9411764705882352,0.96,0.0,0.3529411764705882,0.4285714285714285,0.2857142857142857,0.8461538461538461
0.8125,0.7307692307692308,0.4,0.5294117647058822,0.68,1.0,0.29411764705882354,0.0,0.14285714285714285,0.7692307692307693
0.3125,0.42307692307692313,1.0,0.4705882352941176,0.32,0.0,0.3529411764705882,0.2857142857142857,0.0,0.38461538461538464
0.5624999999999999,0.38461538461538464,1.0,0.2352941176470588,0.96,0.0,0.41176470588235287,0.0,0.2380952380952381,0.30769230769230765
0.8125,0.2692307692307693,1.0,0.4117647058823529,0.88,0.0,0.9411764705882352,0.2857142857142857,0.857142857142857,0.4615384615384615
0.5,0.46153846153846156,0.8,0.9411764705882352,0.4,1.0,0.29411764705882354,0.857142857142857,0.857142857142857,0.5384615384615384
0.0625,0.46153846153846156,0.4,0.0588235294117647,0.12,0.0,0.8823529411764705,0.0,0.4761904761904762,0.15384615384615383
0.18749999999999997,0.9230769230769231,0.0,0.0,0.44,0.0,0.6470588235294117,0.4285714285714285,0.38095238095238093,0.7692307692307693
0.7499999999999999,0.3461538461538462,0.4,0.8235294117647058,0.68,1.0,0.8235294117647057,0.2857142857142857,0.4761904761904762,0.6153846153846153
0.18749999999999997,0.15384615384615385,0.2,0.2941176470588235,0.08,1.0,0.9411764705882352,0.5714285714285714,0.7619047619047619,0.7692307692307693
0.7499999999999999,0.5,0.6,0.8235294117647058,0.36,0.0,0.2352941176470588,0.5714285714285714,0.4761904761904762,0.15384615384615383
0.5,0.6153846153846154,0.8,0.7058823529411763,0.4,1.0,0.8823529411764705,0.7142857142857143,0.19047619047619047,0.923076923076923
0.8749999999999998,0.9615384615384617,0.8,0.8823529411764705,0.04,0.0,0.8823529411764705,0.4285714285714285,0.7142857142857142,0.0
0.9374999999999998,0.653846153846154,0.0,0.8823529411764705,0.6,1.0,0.9411764705882352,0.0,0.7142857142857142,0.0
0.6874999999999999,0.7307692307692308,1.0,0.1176470588235294,0.0,1.0,0.4705882352941176,0.857142857142857,0.857142857142857,0.6153846153846153
0.6874999999999999,0.11538461538461539,0.8,0.1176470588235294,0.4,0.0,1.0,0.4285714285714285,0.2857142857142857,0.4615384615384615
0.6874999999999999,0.19230769230769232,0.0,0.8235294117647058,0.24,1.0,0.41176470588235287,0.4285714285714285,0.2380952380952381,0.6923076923076923
0.5624999999999999,0.5384615384615385,0.4,0.4117647058823529,0.76,1.0,0.7647058823529411,1.0,0.2857142857142857,0.6923076923076923
0.625,0.5,0.6,0.6470588235294117,0.96,1.0,0.0588235294117647,0.857142857142857,0.09523809523809523,0.15384615384615383
0.25,0.38461538461538464,0.8,0.8235294117647058,0.8,1.0,0.6470588235294117,0.14285714285714285,1.0,0.4615384615384615
0.7499999999999999,0.5,0.4,0.7058823529411763,0.48,1.0,0.0588235294117647,1.0,0.857142857142857,0.923076923076923
0.625,0.9230769230769231,0.2,0.0588235294117647,0.84,1.0,0.9411764705882352,0.2857142857142857,0.9047619047619048,0.6153846153846153
0.0625,0.9615384615384617,0.8,0.7647058823529411,0.12,1.0,0.0,1.0,0.5238095238095238,0.38461538461538464
0.25,0.9230769230769231,0.4,0.1176470588235294,0.16,1.0,0.1764705882352941,0.14285714285714285,0.047619047619047616,0.7692307692307693
0.6874999999999999,0.0,0.4,0.7647058823529411,0.72,0.0,0.7647058823529411,1.0,0.0,1.0
0.125,1.0,0.0,0.35294117647058815,0.5599999999999999,1.0,0.1764705882352941,0.857142857142857,0.2380952380952381,0.0
0.18749999999999997,0.11538461538461539,0.2,0.588235294117647,0.88,1.0,0.41176470588235287,0.5714285714285714,0.7619047619047619,0.6923076923076923
0.625,0.576923076923077,0.4,0.7647058823529411,0.52,1.0,0.7647058823529411,0.0,0.3333333333333333,0.15384615384615383
0.125,0.7307692307692308,0.6,0.17647058823529407,0.64,1.0,0.9411764705882352,1.0,0.09523809523809523,0.7692307692307693
0.3125,0.15384615384615385,0.0,0.588235294117647,0.36,1.0,0.6470588235294117,0.4285714285714285,0.7142857142857142,0.0
0.18749999999999997,0.42307692307692313,1.0,0.35294117647058815,0.5599999999999999,0.0,0.3529411764705882,0.5714285714285714,0.3333333333333333,0.8461538461538461
0.18749999999999997,0.8461538461538463,0.8,0.8235294117647058,0.04,1.0,0.1176470588235294,1.0,0.4285714285714285,0.4615384615384615
0.3125,0.07692307692307693,0.2,0.0,0.96,0.0,0.6470588235294117,0.5714285714285714,0.7142857142857142,0.07692307692307691
0.0,0.19230769230769232,1.0,0.4705882352941176,0.96,0.0,0.1764705882352941,0.0,0.047619047619047616,0.5384615384615384
0.8749999999999998,1.0,0.4,0.5294117647058822,0.2,0.0,0.5882352941176471,0.14285714285714285,1.0,0.6923076923076923
1.0,0.11538461538461539,0.0,0.8823529411764705,0.48,1.0,0.5882352941176471,0.857142857142857,0.047619047619047616,0.7692307692307693
0.3125,0.9615384615384617,0.8,0.2941176470588235,0.48,0.0,0.2352941176470588,0.14285714285714285,0.4761904761904762,0.30769230769230765
0.6874999999999999,0.0,0.2,0.7058823529411763,0.08,1.0,0.6470588235294117,0.5714285714285714,0.19047619047619047,1.0
0.6874999999999999,0.9230769230769231,0.8,0.17647058823529407,0.6,0.0,0.29411764705882354,1.0,0.9047619047619048,0.7692307692307693
0.3125,0.23076923076923078,1.0,0.0,0.5599999999999999,1.0,1.0,1.0,1.0,0.30769230769230765
0.37499999999999994,0.7692307692307693,0.6,0.1176470588235294,0.5599999999999999,1.0,0.41176470588235287,0.5714285714285714,1.0,0.0
0.25,0.07692307692307693,0.2,0.5294117647058822,0.5599999999999999,0.0,1.0,0.7142857142857143,0.5238095238095238,0.6153846153846153
0.5624999999999999,0.19230769230769232,0.2,0.9411764705882352,0.48,0.0,0.6470588235294117,0.0,0.4285714285714285,1.0
0.37499999999999994,0.0,0.0,0.7647058823529411,0.88,1.0,0.5882352941176471,0.857142857142857,0.19047619047619047,0.8461538461538461
1.0,0.2692307692307693,0.4,0.9411764705882352,0.04,0.0,0.3529411764705882,0.14285714285714285,0.4285714285714285,0.923076923076923
0.18749999999999997,0.0,0.0,0.2941176470588235,0.6,0.0,0.0588235294117647,0.857142857142857,0.8095238095238096,0.23076923076923075
0.4374999999999999,0.07692307692307693,0.0,0.588235294117647,0.16,0.0,0.4705882352941176,0.7142857142857143,0.14285714285714285,0.6923076923076923
