normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
0.0625,0.4230769230769231,0.7999999999999999,0.41176470588235287,0.92,1.0,1.0,0.4285714285714286,0.761904761904762,0.6923076923076923
1.0,0.30769230769230765,0.0,0.8823529411764705,0.76,1.0,0.7647058823529412,0.8571428571428572,1.0,0.23076923076923078
0.0,0.07692307692307691,0.39999999999999997,0.6470588235294117,0.52,0.0,0.6470588235294117,0.28571428571428575,0.380952380952381,0.07692307692307693
0.6875,0.6153846153846153,0.7999999999999999,0.7647058823529411,0.44,0.0,0.4117647058823529,1.0,0.33333333333333337,0.23076923076923078
0.9374999999999999,0.5384615384615384,0.7999999999999999,0.29411764705882354,0.76,1.0,0.8823529411764706,0.8571428571428572,0.761904761904762,0.15384615384615385
0.125,0.8846153846153846,0.0,0.7058823529411763,0.76,1.0,0.1764705882352941,0.28571428571428575,0.761904761904762,0.15384615384615385
0.6875,0.8076923076923076,0.7999999999999999,0.9411764705882352,0.64,0.0,0.058823529411764705,0.5714285714285715,0.4761904761904763,0.6153846153846154
0.8125,0.6153846153846153,0.6,0.35294117647058815,0.64,1.0,0.058823529411764705,0.7142857142857143,0.7142857142857143,0.0
0.18749999999999997,0.6538461538461539,0.39999999999999997,0.0,0.32,0.0,0.9411764705882353,0.0,0.04761904761904762,0.6923076923076923
0.875,0.03846153846153846,0.19999999999999998,0.17647058823529407,0.64,1.0,0.29411764705882354,1.0,0.380952380952381,0.5384615384615384
0.5625,0.9615384615384613,0.19999999999999998,0.8823529411764705,0.28,1.0,0.4117647058823529,0.4285714285714286,0.8571428571428571,0.15384615384615385
0.8125,0.03846153846153846,0.6,0.35294117647058815,0.08,1.0,0.4117647058823529,0.0,0.9047619047619049,0.23076923076923078
0.0,0.46153846153846145,0.0,0.9411764705882352,0.04,0.0,0.8235294117647058,0.14285714285714288,0.8571428571428571,0.7692307692307693
0.7499999999999999,0.3461538461538461,0.39999999999999997,0.8235294117647057,0.8,1.0,0.0,0.14285714285714288,0.23809523809523814,0.23076923076923078
0.9374999999999999,0.11538461538461536,0.39999999999999997,0.0588235294117647,0.48,1.0,0.7058823529411764,0.28571428571428575,0.28571428571428575,0.7692307692307693
0.5,0.6538461538461539,0.7999999999999999,0.1176470588235294,0.0,0.0,0.5294117647058822,0.7142857142857143,0.761904761904762,0.38461538461538464
0.5625,0.8461538461538461,0.39999999999999997,0.7058823529411763,0.0,1.0,0.058823529411764705,0.28571428571428575,0.5714285714285715,1.0
0.0625,0.46153846153846145,0.39999999999999997,0.7647058823529411,0.28,1.0,0.11764705882352941,0.28571428571428575,0.4761904761904763,0.3076923076923077
0.0625,0.38461538461538464,0.19999999999999998,0.29411764705882354,0.52,1.0,0.8235294117647058,0.5714285714285715,0.380952380952381,0.07692307692307693
0.25,0.0,0.19999999999999998,0.5294117647058822,0.6,1.0,0.23529411764705882,0.0,0.9523809523809526,0.6153846153846154
0.5,0.03846153846153846,0.7999999999999999,0.8823529411764705,0.92,1.0,0.6470588235294117,0.8571428571428572,0.42857142857142855,0.9230769230769231
0.6875,0.7692307692307693,1.0,0.5294117647058822,0.44,1.0,1.0,0.0,0.7142857142857143,1.0
0.875,0.6538461538461539,1.0,0.8823529411764705,0.36,1.0,0.8235294117647058,0.28571428571428575,1.0,1.0
0.25,0.8846153846153846,1.0,0.41176470588235287,0.48,1.0,0.5294117647058822,0.7142857142857143,0.09523809523809525,0.9230769230769231
0.7499999999999999,0.6923076923076922,0.6,0.17647058823529407,0.32,1.0,0.9411764705882353,0.28571428571428575,0.7142857142857143,1.0
0.5,0.6923076923076922,0.6,0.29411764705882354,0.8,0.0,0.29411764705882354,0.0,0.04761904761904762,0.8461538461538461
0.625,0.38461538461538464,0.7999999999999999,0.1176470588235294,0.32,0.0,0.5882352941176471,0.14285714285714288,0.0,0.6153846153846154
0.18749999999999997,0.4230769230769231,0.39999999999999997,0.41176470588235287,0.4,1.0,0.6470588235294117,0.7142857142857143,0.4761904761904763,0.0
0.4375,0.30769230769230765,0.39999999999999997,0.7058823529411763,0.16,1.0,0.47058823529411764,0.4285714285714286,0.9523809523809526,0.5384615384615384
0.5,0.2692307692307692,0.39999999999999997,0.7647058823529411,0.96,0.0,0.058823529411764705,0.7142857142857143,0.5238095238095238,0.23076923076923078
0.5625,0.46153846153846145,1.0,0.0588235294117647,0.24,1.0,0.8823529411764706,1.0,0.8095238095238096,0.7692307692307693
0.9374999999999999,0.8461538461538461,0.7999999999999999,0.17647058823529407,0.32,1.0,0.3529411764705882,0.14285714285714288,0.4761904761904763,0.46153846153846156
0.875,0.19230769230769232,0.6,0.8235294117647057,0.92,1.0,0.7058823529411764,0.5714285714285715,0.8571428571428571,0.6153846153846154
0.0,0.6538461538461539,0.7999999999999999,0.5882352941176471,0.88,0.0,0.7058823529411764,0.4285714285714286,0.14285714285714288,0.7692307692307693
0.18749999999999997,0.3461538461538461,0.19999999999999998,0.8823529411764705,0.4,1.0,0.9411764705882353,0.4285714285714286,0.09523809523809525,0.9230769230769231
0.5625,0.0,0.0,0.7058823529411763,0.04,1.0,0.29411764705882354,0.14285714285714288,0.14285714285714288,0.9230769230769231
0.25,0.38461538461538464,0.7999999999999999,0.6470588235294117,0.48,1.0,1.0,0.28571428571428575,0.5238095238095238,0.7692307692307693
0.4375,0.9615384615384613,0.39999999999999997,0.1176470588235294,0.04,0.0,0.3529411764705882,0.4285714285714286,0.33333333333333337,0.6153846153846154
0.625,0.8461538461538461,0.6,0.8235294117647057,0.52,0.0,0.3529411764705882,0.5714285714285715,0.42857142857142855,0.9230769230769231
0.0625,0.9230769230769229,0.19999999999999998,0.7058823529411763,0.68,0.0,0.058823529411764705,0.4285714285714286,0.23809523809523814,0.38461538461538464
0.25,0.7307692307692307,0.19999999999999998,0.9411764705882352,0.76,0.0,0.5294117647058822,0.4285714285714286,0.8095238095238096,0.3076923076923077
0.3125,0.6538461538461539,0.6,0.41176470588235287,0.52,0.0,0.058823529411764705,0.5714285714285715,0.1904761904761905,0.23076923076923078
0.125,0.15384615384615383,0.6,0.41176470588235287,0.16,1.0,0.5882352941176471,0.4285714285714286,0.6666666666666667,0.6153846153846154
0.18749999999999997,0.15384615384615383,1.0,0.5882352941176471,0.44,0.0,0.23529411764705882,0.28571428571428575,1.0,0.07692307692307693
1.0,0.19230769230769232,1.0,0.8235294117647057,0.72,0.0,0.7058823529411764,0.5714285714285715,0.761904761904762,0.38461538461538464
1.0,0.9615384615384613,0.0,0.4705882352941176,0.12,0.0,0.0,0.7142857142857143,0.7142857142857143,0.9230769230769231
0.125,0.38461538461538464,1.0,0.4705882352941176,0.76,0.0,1.0,0.0,0.5238095238095238,1.0
0.125,0.8076923076923076,0.0,0.7647058823529411,1.0,1.0,0.7647058823529412,0.28571428571428575,0.380952380952381,0.3076923076923077
0.3125,0.30769230769230765,0.19999999999999998,0.35294117647058815,0.24,1.0,0.29411764705882354,0.4285714285714286,0.7142857142857143,0.9230769230769231
0.875,0.11538461538461536,0.6,0.4705882352941176,0.88,0.0,0.3529411764705882,0.7142857142857143,0.42857142857142855,0.3076923076923077
