normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
0.625,0.6153846153846154,0.19999999999999998,0.17647058823529407,0.8,0.0,0.10526315789473686,0.0,0.7142857142857143,0.846153846153846
0.8749999999999999,0.4230769230769231,0.39999999999999997,0.2941176470588235,0.64,0.0,0.6842105263157895,1.0,0.38095238095238104,0.07692307692307693
0.625,0.15384615384615385,0.0,0.0588235294117647,0.0,1.0,0.5263157894736843,0.7142857142857143,0.38095238095238104,0.7692307692307692
0.9374999999999999,0.6153846153846154,0.0,0.4117647058823529,0.12,1.0,0.15789473684210525,1.0,0.2857142857142857,0.6923076923076922
0.75,0.5384615384615385,1.0,0.4117647058823529,0.24,1.0,0.631578947368421,0.5714285714285714,0.9047619047619049,0.7692307692307692
1.0,0.038461538461538464,0.19999999999999998,0.7647058823529411,0.72,0.0,0.21052631578947373,0.7142857142857143,0.9047619047619049,0.23076923076923073
0.25,0.3076923076923077,0.39999999999999997,0.5294117647058822,0.36,1.0,0.9473684210526316,0.2857142857142857,0.9523809523809526,1.0
0.25,0.8846153846153846,0.0,0.6470588235294117,0.64,0.0,1.0,0.14285714285714285,0.38095238095238104,0.5384615384615383
0.25,0.2692307692307693,1.0,0.7058823529411763,1.0,1.0,0.4736842105263158,1.0,0.0,0.5384615384615383
0.8125,0.0,1.0,0.8235294117647058,0.8400000000000001,1.0,0.8947368421052634,0.0,0.2857142857142857,0.6153846153846154
0.5625,0.4230769230769231,0.6,0.7058823529411763,0.4,1.0,0.4736842105263158,0.2857142857142857,0.19047619047619052,0.3076923076923077
0.1875,0.15384615384615385,0.6,0.1176470588235294,1.0,0.0,1.0,0.7142857142857143,0.5714285714285714,0.15384615384615385
0.25,0.19230769230769232,0.6,0.9411764705882352,1.0,1.0,0.368421052631579,0.14285714285714285,0.42857142857142855,1.0
