normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
0.9374999999999999,0.8076923076923076,0.4,0.6470588235294117,0.23999999999999996,0.0,0.9473684210526315,0.5714285714285715,0.4761904761904762,0.15384615384615383
0.5625,0.6923076923076922,1.0,0.4705882352941176,0.27999999999999997,0.0,0.2105263157894737,0.5714285714285715,0.1904761904761905,0.6153846153846153
0.0,0.3846153846153846,0.8,0.1176470588235294,0.9200000000000002,1.0,0.631578947368421,0.42857142857142855,0.2380952380952381,1.0
0.9374999999999999,0.5384615384615384,0.0,0.3529411764705882,0.9599999999999999,0.0,0.9473684210526315,1.0,0.09523809523809525,0.9230769230769229
1.0,0.1923076923076923,1.0,0.8823529411764705,0.88,0.0,0.9473684210526315,0.28571428571428575,0.5238095238095237,0.5384615384615384
0.75,0.8846153846153845,0.4,0.6470588235294117,0.32,1.0,0.3157894736842105,0.7142857142857144,0.8571428571428571,0.6153846153846153
0.9374999999999999,0.8076923076923076,0.6,0.1764705882352941,0.08,0.0,0.26315789473684215,1.0,0.7142857142857142,0.3846153846153846
0.375,0.1923076923076923,0.6,0.3529411764705882,0.23999999999999996,1.0,0.7368421052631579,0.14285714285714288,0.6190476190476191,0.846153846153846
0.375,0.8076923076923076,0.6,0.2941176470588235,1.0,1.0,0.3684210526315789,0.42857142857142855,0.2380952380952381,0.30769230769230765
1.0,0.8846153846153845,0.8,0.4117647058823529,0.32,1.0,0.052631578947368425,0.7142857142857144,0.7142857142857142,0.23076923076923073
0.375,0.9615384615384613,0.6,0.1176470588235294,0.11999999999999998,0.0,0.9473684210526315,1.0,0.7142857142857142,1.0
0.1875,0.0,1.0,0.0588235294117647,0.5599999999999999,1.0,1.0,0.0,0.0,0.6153846153846153
0.5625,0.6923076923076922,0.2,0.8823529411764705,0.4000000000000001,1.0,0.7368421052631579,0.14285714285714288,0.5714285714285714,0.23076923076923073
0.5,0.6538461538461539,0.6,0.3529411764705882,0.32,0.0,0.2105263157894737,1.0,0.1904761904761905,0.7692307692307692
0.375,0.03846153846153846,0.4,1.0,0.4799999999999999,1.0,0.3157894736842105,0.14285714285714288,0.761904761904762,0.5384615384615384
0.125,0.5384615384615384,0.4,1.0,0.76,0.0,0.6842105263157895,0.14285714285714288,0.7142857142857142,0.5384615384615384
0.9374999999999999,0.9615384615384613,0.8,0.2352941176470588,0.20000000000000004,0.0,0.10526315789473685,0.14285714285714288,0.6190476190476191,0.5384615384615384
0.5,0.46153846153846145,0.4,0.3529411764705882,0.9599999999999999,0.0,0.9473684210526315,0.42857142857142855,0.5714285714285714,0.23076923076923073
