normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
0.18749999999999997,0.5769230769230769,0.3999999999999999,0.5882352941176471,0.48,1.0,0.11764705882352941,0.7142857142857144,0.8095238095238096,0.3076923076923077
0.5624999999999999,0.423076923076923,0.3999999999999999,0.5294117647058824,0.76,0.0,0.0,0.7142857142857144,0.9047619047619048,0.3076923076923077
0.25,0.15384615384615383,0.19999999999999996,1.0,0.96,1.0,0.5882352941176471,0.7142857142857144,0.9523809523809524,0.23076923076923078
0.875,0.03846153846153846,0.3999999999999999,0.1764705882352941,0.04,0.0,0.9411764705882353,0.8571428571428573,0.38095238095238093,0.23076923076923078
0.0,0.9615384615384616,0.0,0.9411764705882354,1.0,1.0,0.058823529411764705,0.7142857142857144,0.4761904761904762,0.07692307692307693
0.25,0.11538461538461538,1.0,0.0,0.72,1.0,0.5294117647058822,0.14285714285714288,0.4285714285714286,0.3076923076923077
0.5,0.5,0.3999999999999999,1.0,0.64,1.0,0.0,0.0,0.8095238095238096,0.7692307692307693
0.5624999999999999,0.9615384615384616,0.5999999999999999,0.5294117647058824,0.52,0.0,0.5882352941176471,1.0,0.2857142857142857,0.3076923076923077
0.0,0.0,0.0,1.0,0.68,1.0,0.29411764705882354,0.42857142857142866,0.2380952380952381,0.9230769230769231
0.3125,0.6153846153846153,0.0,0.5294117647058824,0.04,0.0,0.7058823529411764,0.5714285714285715,0.14285714285714285,0.9230769230769231
0.0,0.07692307692307691,0.19999999999999996,0.5882352941176471,0.2,1.0,0.11764705882352941,0.0,0.8095238095238096,0.6923076923076923
0.0,0.5384615384615384,0.0,0.11764705882352942,0.0,0.0,0.47058823529411764,0.7142857142857144,0.4761904761904762,0.8461538461538461
0.0625,0.8846153846153846,0.5999999999999999,0.5294117647058824,0.16,0.0,0.9411764705882353,0.0,0.6190476190476191,0.6923076923076923
0.0625,0.6153846153846153,1.0,0.23529411764705885,0.52,0.0,0.47058823529411764,0.0,0.8095238095238096,0.15384615384615385
0.37499999999999994,0.15384615384615383,0.0,0.0,0.52,1.0,0.0,1.0,0.9523809523809524,0.15384615384615385
0.25,0.11538461538461538,0.0,0.05882352941176471,0.72,0.0,0.8235294117647057,0.42857142857142866,0.2380952380952381,0.15384615384615385
0.0,0.4615384615384615,1.0,1.0,0.92,0.0,0.8235294117647057,0.0,0.33333333333333337,0.3076923076923077
0.5,0.15384615384615383,0.0,0.7058823529411764,0.6,0.0,0.6470588235294117,0.28571428571428575,0.0,0.23076923076923078
0.0625,0.7692307692307693,0.3999999999999999,0.05882352941176471,0.68,1.0,0.11764705882352941,0.42857142857142866,0.19047619047619047,0.0
0.9374999999999999,0.846153846153846,0.19999999999999996,0.05882352941176471,0.88,0.0,0.11764705882352941,0.8571428571428573,0.9047619047619048,0.7692307692307693
0.7499999999999999,0.7307692307692307,0.19999999999999996,0.4705882352941177,0.68,0.0,0.9411764705882353,0.0,0.7619047619047619,0.0
0.875,0.8076923076923076,0.0,1.0,0.88,1.0,0.47058823529411764,0.14285714285714288,0.8571428571428572,0.6923076923076923
0.7499999999999999,0.8846153846153846,0.3999999999999999,0.23529411764705885,0.12,1.0,0.9411764705882353,0.5714285714285715,0.0,1.0
0.6875,0.7692307692307693,1.0,0.8823529411764706,0.8400000000000001,1.0,0.8235294117647057,0.7142857142857144,0.8571428571428572,0.15384615384615385
0.125,0.19230769230769232,1.0,0.411764705882353,0.88,1.0,0.5294117647058822,0.5714285714285715,1.0,0.5384615384615384
0.0,0.9615384615384616,0.7999999999999998,0.823529411764706,0.44,1.0,0.8235294117647057,0.42857142857142866,0.0,0.5384615384615384
0.18749999999999997,0.11538461538461538,1.0,0.3529411764705882,0.48,1.0,0.29411764705882354,0.8571428571428573,0.4285714285714286,0.0
0.125,0.846153846153846,1.0,0.4705882352941177,0.12,1.0,0.23529411764705882,0.42857142857142866,0.4761904761904762,0.0
