normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
0.7499999999999999,0.4230769230769231,0.5999999999999999,0.6470588235294117,0.32000000000000006,1.0,0.9411764705882352,0.42857142857142855,0.9047619047619048,0.7692307692307693
0.8125,0.6923076923076922,0.3999999999999999,0.7058823529411764,0.24000000000000002,1.0,0.6470588235294117,0.2857142857142857,0.2857142857142857,0.846153846153846
0.0625,0.03846153846153846,0.7999999999999998,0.0588235294117647,0.44000000000000006,1.0,0.35294117647058815,0.0,0.7142857142857143,0.07692307692307693
0.4375,0.5769230769230769,0.5999999999999999,0.0588235294117647,0.6800000000000002,1.0,0.8235294117647058,0.7142857142857144,0.42857142857142855,0.846153846153846
0.4375,0.30769230769230765,0.3999999999999999,0.5882352941176471,0.24000000000000002,1.0,0.2352941176470588,0.2857142857142857,0.14285714285714285,0.6923076923076923
0.9375,0.4230769230769231,1.0,0.5882352941176471,0.08000000000000002,1.0,0.5294117647058824,1.0,0.47619047619047616,0.7692307692307693
0.5,0.8846153846153845,0.0,0.7647058823529411,0.36,1.0,0.5294117647058824,0.8571428571428571,0.19047619047619047,0.0
0.9375,0.03846153846153846,0.0,0.0,0.56,0.0,0.4117647058823529,0.0,0.3333333333333333,0.23076923076923078
0.25,0.5384615384615384,0.3999999999999999,0.8235294117647057,0.92,1.0,0.5294117647058824,1.0,0.5714285714285714,0.46153846153846156
0.625,0.6923076923076922,0.19999999999999996,0.9411764705882352,0.7600000000000001,1.0,0.8823529411764705,0.5714285714285714,0.14285714285714285,0.6153846153846154
0.5624999999999999,0.5384615384615384,1.0,0.7058823529411764,0.20000000000000004,1.0,0.17647058823529407,0.42857142857142855,0.047619047619047616,0.0
0.9375,0.3846153846153846,0.19999999999999996,0.1176470588235294,0.04000000000000001,1.0,0.8235294117647058,0.2857142857142857,0.6666666666666666,0.9230769230769231
0.625,0.6538461538461539,1.0,0.7058823529411764,0.8000000000000002,1.0,0.2941176470588235,0.14285714285714285,0.5714285714285714,0.6153846153846154
0.5624999999999999,0.46153846153846145,0.7999999999999998,0.5294117647058824,0.8000000000000002,0.0,0.17647058823529407,0.14285714285714285,1.0,0.15384615384615385
0.625,0.23076923076923073,0.19999999999999996,0.8823529411764706,0.8000000000000002,1.0,0.35294117647058815,0.8571428571428571,0.5238095238095238,0.07692307692307693
0.5,0.23076923076923073,0.5999999999999999,0.5294117647058824,0.92,1.0,0.7058823529411763,0.14285714285714285,0.47619047619047616,0.7692307692307693
0.3125,0.9230769230769229,0.0,0.1764705882352941,0.72,0.0,0.588235294117647,0.2857142857142857,0.6190476190476191,0.0
0.0,0.9615384615384615,0.5999999999999999,0.8235294117647057,0.36,0.0,0.8823529411764705,0.0,0.9523809523809523,0.846153846153846
0.9375,0.7307692307692307,0.19999999999999996,0.29411764705882354,0.84,0.0,0.8235294117647058,0.14285714285714285,0.8095238095238096,0.46153846153846156
0.5,0.9615384615384615,0.7999999999999998,0.41176470588235287,0.4000000000000001,1.0,0.4705882352941176,0.7142857142857144,0.8095238095238096,0.6923076923076923
1.0,0.6923076923076922,0.19999999999999996,0.4705882352941176,0.92,1.0,0.9411764705882352,1.0,0.23809523809523808,0.0
0.18749999999999997,1.0,0.7999999999999998,0.0,0.84,1.0,0.6470588235294117,0.5714285714285714,0.7142857142857143,0.846153846153846
0.37499999999999994,0.5769230769230769,0.0,0.3529411764705882,0.20000000000000004,1.0,1.0,0.2857142857142857,0.19047619047619047,0.7692307692307693
0.625,0.15384615384615383,0.0,0.8823529411764706,0.4000000000000001,0.0,0.2352941176470588,0.0,0.3333333333333333,0.23076923076923078
1.0,0.5769230769230769,0.19999999999999996,0.8823529411764706,0.32000000000000006,1.0,0.9411764705882352,1.0,0.19047619047619047,0.846153846153846
0.6875,0.8076923076923075,0.5999999999999999,0.1176470588235294,0.7600000000000001,1.0,0.4117647058823529,0.2857142857142857,0.14285714285714285,0.3076923076923077
0.875,0.11538461538461536,0.19999999999999996,0.5882352941176471,0.6,1.0,0.588235294117647,0.42857142857142855,0.9523809523809523,0.5384615384615384
1.0,0.3461538461538461,0.19999999999999996,0.4705882352941176,0.92,0.0,0.17647058823529407,1.0,0.0,0.23076923076923078
0.875,0.7307692307692307,0.0,0.7058823529411764,0.6400000000000001,1.0,0.2941176470588235,0.8571428571428571,0.5238095238095238,0.9230769230769231
0.9375,0.07692307692307691,0.19999999999999996,0.1764705882352941,0.8800000000000001,1.0,0.8235294117647058,0.8571428571428571,0.42857142857142855,0.846153846153846
0.37499999999999994,0.9230769230769229,0.19999999999999996,0.2352941176470588,0.6,0.0,0.8235294117647058,0.7142857142857144,0.8095238095238096,0.38461538461538464
0.125,0.30769230769230765,0.19999999999999996,0.41176470588235287,0.84,0.0,0.17647058823529407,0.14285714285714285,0.47619047619047616,0.846153846153846
0.8125,0.23076923076923073,0.7999999999999998,1.0,0.56,0.0,0.8823529411764705,0.0,0.5714285714285714,0.38461538461538464
1.0,0.3461538461538461,1.0,0.8235294117647057,1.0,1.0,1.0,0.5714285714285714,0.19047619047619047,0.846153846153846
0.8125,0.11538461538461536,0.19999999999999996,0.4705882352941176,0.4000000000000001,1.0,0.8823529411764705,0.7142857142857144,0.42857142857142855,0.6153846153846154
0.18749999999999997,0.4230769230769231,1.0,0.9411764705882352,0.16000000000000003,1.0,1.0,0.7142857142857144,0.8571428571428571,0.846153846153846
0.7499999999999999,0.2692307692307692,0.5999999999999999,0.3529411764705882,0.92,1.0,0.8823529411764705,0.5714285714285714,0.6666666666666666,0.7692307692307693
0.5624999999999999,0.5769230769230769,0.7999999999999998,0.5294117647058824,0.24000000000000002,1.0,0.0588235294117647,1.0,0.8095238095238096,1.0
0.0,0.5769230769230769,0.7999999999999998,0.3529411764705882,0.92,0.0,0.4117647058823529,0.2857142857142857,0.38095238095238093,0.9230769230769231
0.5,0.3461538461538461,0.5999999999999999,0.1176470588235294,0.28,1.0,0.1176470588235294,0.7142857142857144,0.7619047619047619,0.0
0.9375,0.3461538461538461,0.7999999999999998,0.0,0.16000000000000003,1.0,0.4705882352941176,0.5714285714285714,0.3333333333333333,0.07692307692307693
0.5,0.0,0.19999999999999996,0.2352941176470588,0.04000000000000001,0.0,0.7647058823529411,1.0,0.9047619047619048,1.0
0.625,0.46153846153846145,0.19999999999999996,0.2352941176470588,0.4000000000000001,1.0,0.1176470588235294,0.42857142857142855,0.2857142857142857,0.6153846153846154
0.3125,0.8076923076923075,0.0,0.5882352941176471,0.32000000000000006,1.0,0.8235294117647058,0.8571428571428571,0.7619047619047619,0.9230769230769231
0.9375,1.0,0.3999999999999999,0.2352941176470588,0.16000000000000003,0.0,0.8235294117647058,0.5714285714285714,1.0,0.23076923076923078
0.625,0.7307692307692307,1.0,0.8823529411764706,0.20000000000000004,0.0,0.0588235294117647,0.8571428571428571,0.8095238095238096,0.46153846153846156
0.9375,0.46153846153846145,1.0,0.8823529411764706,0.92,1.0,0.8823529411764705,0.5714285714285714,0.23809523809523808,0.846153846153846
0.3125,0.8846153846153845,0.5999999999999999,0.1764705882352941,0.92,0.0,0.4117647058823529,0.0,0.2857142857142857,0.9230769230769231
0.875,0.7307692307692307,0.5999999999999999,0.4705882352941176,0.24000000000000002,0.0,0.0,0.42857142857142855,0.9047619047619048,0.5384615384615384
0.125,0.8461538461538461,0.5999999999999999,0.1176470588235294,0.8000000000000002,1.0,0.35294117647058815,0.7142857142857144,0.0,0.6923076923076923
0.25,0.6153846153846153,0.7999999999999998,0.8235294117647057,0.32000000000000006,1.0,0.8823529411764705,0.2857142857142857,0.23809523809523808,0.6153846153846154
0.625,0.5384615384615384,0.3999999999999999,0.41176470588235287,0.08000000000000002,1.0,0.5294117647058824,0.7142857142857144,0.8571428571428571,0.3076923076923077
0.0,0.07692307692307691,0.5999999999999999,0.8823529411764706,0.28,1.0,0.2352941176470588,0.2857142857142857,0.047619047619047616,0.846153846153846
0.4375,0.8076923076923075,0.19999999999999996,0.8823529411764706,0.20000000000000004,1.0,0.5294117647058824,0.42857142857142855,0.2857142857142857,0.23076923076923078
0.18749999999999997,0.46153846153846145,0.19999999999999996,0.6470588235294117,0.6400000000000001,0.0,0.4705882352941176,0.8571428571428571,0.6190476190476191,0.15384615384615385
0.5,0.5769230769230769,0.5999999999999999,0.8235294117647057,0.48000000000000004,1.0,0.2941176470588235,0.8571428571428571,0.7619047619047619,0.6923076923076923
0.7499999999999999,0.07692307692307691,0.0,0.7647058823529411,0.4000000000000001,1.0,0.6470588235294117,0.42857142857142855,0.14285714285714285,0.0
