normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
0.18749999999999997,0.8461538461538461,1.0,0.35294117647058815,0.04,1.0,0.3157894736842105,0.0,0.2380952380952381,0.8461538461538461
0.18749999999999997,0.11538461538461536,0.19999999999999998,0.2352941176470588,0.64,0.0,0.7894736842105262,0.4285714285714286,0.5714285714285714,0.38461538461538464
0.43749999999999994,0.6923076923076922,1.0,0.35294117647058815,0.0,1.0,0.6842105263157894,0.5714285714285715,0.5238095238095238,0.923076923076923
0.5625,0.07692307692307691,0.7999999999999999,0.35294117647058815,0.92,1.0,0.052631578947368425,1.0,0.2380952380952381,0.8461538461538461
0.9375,0.30769230769230765,0.6,0.1176470588235294,0.4000000000000001,1.0,0.15789473684210525,1.0,0.6666666666666666,0.6153846153846154
0.8749999999999999,0.7692307692307693,1.0,0.35294117647058815,0.8000000000000002,1.0,0.5263157894736842,0.28571428571428575,0.3333333333333333,0.23076923076923075
0.625,0.0,0.19999999999999998,0.0,0.24,0.0,0.7894736842105262,1.0,0.6666666666666666,0.15384615384615385
0.18749999999999997,0.30769230769230765,0.7999999999999999,0.5294117647058822,0.92,1.0,0.7894736842105262,0.8571428571428572,0.9523809523809524,0.07692307692307693
0.5625,0.9615384615384613,0.0,0.7647058823529411,0.84,1.0,0.631578947368421,0.14285714285714288,0.19047619047619047,0.38461538461538464
0.43749999999999994,0.11538461538461536,0.39999999999999997,0.1176470588235294,1.0,0.0,0.8421052631578948,0.4285714285714286,0.5714285714285714,0.38461538461538464
0.37499999999999994,0.07692307692307691,0.0,0.8823529411764706,0.64,1.0,0.631578947368421,0.0,1.0,0.6923076923076923
0.5,0.07692307692307691,0.7999999999999999,0.9411764705882352,0.48,0.0,0.3157894736842105,0.4285714285714286,0.3333333333333333,0.6153846153846154
0.625,1.0,0.6,0.9411764705882352,0.28,1.0,0.8421052631578948,0.8571428571428572,0.09523809523809523,0.6923076923076923
0.37499999999999994,0.6153846153846153,0.6,0.35294117647058815,0.92,0.0,0.0,0.28571428571428575,0.857142857142857,0.7692307692307693
0.5,0.30769230769230765,0.19999999999999998,0.17647058823529407,0.76,1.0,0.15789473684210525,1.0,0.857142857142857,0.6923076923076923
0.5625,0.6538461538461539,0.7999999999999999,0.7058823529411763,0.28,1.0,0.5789473684210527,0.8571428571428572,0.7619047619047619,0.0
0.6875,0.8461538461538461,0.19999999999999998,0.8235294117647057,0.68,0.0,0.8421052631578948,0.28571428571428575,0.7142857142857143,0.5384615384615385
0.125,0.5,0.7999999999999999,0.7058823529411763,0.92,0.0,0.0,0.28571428571428575,0.7619047619047619,0.4615384615384615
0.625,0.8461538461538461,1.0,0.35294117647058815,1.0,0.0,0.5263157894736842,0.8571428571428572,0.09523809523809523,1.0
0.9375,0.7692307692307693,0.7999999999999999,0.7058823529411763,0.72,1.0,0.9473684210526314,0.28571428571428575,1.0,1.0
0.3125,0.6538461538461539,0.19999999999999998,0.29411764705882354,0.20000000000000004,0.0,0.2631578947368421,1.0,0.8095238095238095,0.3076923076923077
0.3125,0.8846153846153846,0.6,0.29411764705882354,0.92,1.0,0.8947368421052632,0.4285714285714286,0.6190476190476191,1.0
0.0,0.4230769230769231,1.0,0.29411764705882354,0.72,1.0,1.0,0.4285714285714286,0.6666666666666666,0.8461538461538461
0.43749999999999994,0.0,0.19999999999999998,0.4705882352941176,0.24,0.0,0.4736842105263157,0.28571428571428575,0.2857142857142857,0.0
0.5625,0.46153846153846145,0.6,0.7647058823529411,0.0,1.0,0.10526315789473685,0.7142857142857143,0.0,0.15384615384615385
0.25,0.38461538461538464,0.39999999999999997,0.5294117647058822,0.36,0.0,1.0,0.28571428571428575,0.047619047619047616,1.0
0.5,0.23076923076923073,0.0,0.0,0.56,0.0,0.2105263157894737,0.7142857142857143,0.9523809523809524,0.8461538461538461
0.5625,0.7692307692307693,1.0,0.35294117647058815,0.56,0.0,0.0,0.8571428571428572,0.14285714285714285,0.923076923076923
0.8125,0.0,0.39999999999999997,0.7058823529411763,0.28,0.0,0.15789473684210525,0.7142857142857143,0.6190476190476191,0.6923076923076923
0.9375,0.9615384615384613,0.6,0.2352941176470588,0.20000000000000004,1.0,0.7368421052631579,0.5714285714285715,0.09523809523809523,0.923076923076923
0.0625,1.0,0.39999999999999997,0.7058823529411763,0.84,0.0,0.8947368421052632,0.14285714285714288,0.0,0.7692307692307693
0.3125,0.0,0.0,0.9411764705882352,0.6,0.0,0.7368421052631579,0.4285714285714286,0.4761904761904762,0.6153846153846154
0.3125,0.07692307692307691,0.6,0.0,0.0,0.0,0.3684210526315789,1.0,0.5238095238095238,0.5384615384615385
0.0,0.0,0.7999999999999999,1.0,0.24,1.0,0.2631578947368421,0.28571428571428575,1.0,0.0
0.3125,0.6153846153846153,0.6,0.4705882352941176,0.32,1.0,0.631578947368421,0.7142857142857143,0.09523809523809523,0.38461538461538464
1.0,0.03846153846153846,0.19999999999999998,0.41176470588235287,0.76,0.0,0.0,0.8571428571428572,0.6666666666666666,0.923076923076923
0.7499999999999999,0.9615384615384613,0.39999999999999997,0.5882352941176471,0.36,1.0,0.10526315789473685,0.28571428571428575,0.14285714285714285,1.0
0.3125,0.6538461538461539,0.0,0.2352941176470588,0.43999999999999995,0.0,0.0,0.8571428571428572,0.5238095238095238,0.4615384615384615
0.8749999999999999,0.9230769230769229,0.7999999999999999,0.0588235294117647,0.08,0.0,0.7368421052631579,0.4285714285714286,0.047619047619047616,0.6923076923076923
0.43749999999999994,1.0,0.7999999999999999,0.29411764705882354,0.68,0.0,0.6842105263157894,0.7142857142857143,0.2857142857142857,0.38461538461538464
0.125,0.5,1.0,1.0,0.32,0.0,0.7894736842105262,0.4285714285714286,0.09523809523809523,0.4615384615384615
0.18749999999999997,0.15384615384615383,0.6,0.6470588235294117,0.0,1.0,0.5263157894736842,0.14285714285714288,0.3333333333333333,0.3076923076923077
0.6875,0.7307692307692307,0.7999999999999999,0.0588235294117647,0.0,0.0,0.4210526315789474,0.4285714285714286,0.38095238095238093,0.23076923076923075
0.8125,0.3461538461538461,0.19999999999999998,0.8823529411764706,0.48,0.0,0.7894736842105262,0.4285714285714286,0.3333333333333333,0.4615384615384615
0.6875,0.26923076923076916,0.39999999999999997,0.1176470588235294,0.52,0.0,0.7368421052631579,0.0,0.6666666666666666,0.6923076923076923
0.5,0.7307692307692307,0.7999999999999999,0.8235294117647057,0.52,0.0,0.2631578947368421,0.4285714285714286,0.2857142857142857,0.8461538461538461
0.625,0.4230769230769231,1.0,0.8235294117647057,0.6,1.0,0.3157894736842105,0.5714285714285715,0.3333333333333333,0.38461538461538464
0.5625,0.0,0.19999999999999998,0.1176470588235294,0.04,0.0,0.631578947368421,0.14285714285714288,0.38095238095238093,1.0
0.18749999999999997,0.7692307692307693,0.6,0.8823529411764706,0.28,1.0,0.4736842105263157,1.0,0.5714285714285714,0.4615384615384615
0.18749999999999997,0.9230769230769229,0.7999999999999999,0.29411764705882354,0.8799999999999999,1.0,0.3684210526315789,0.0,0.7142857142857143,0.6923076923076923
0.0625,0.8846153846153846,0.0,0.41176470588235287,0.08,0.0,0.631578947368421,0.14285714285714288,0.0,0.0
0.18749999999999997,0.8076923076923075,0.19999999999999998,0.1176470588235294,0.08,1.0,0.8421052631578948,0.28571428571428575,0.14285714285714285,0.23076923076923075
0.7499999999999999,0.4230769230769231,0.39999999999999997,0.8823529411764706,0.36,1.0,0.15789473684210525,1.0,1.0,0.4615384615384615
0.6875,0.5384615384615383,0.7999999999999999,0.29411764705882354,0.0,1.0,0.5789473684210527,0.7142857142857143,0.0,0.38461538461538464
