normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
0.37499999999999994,0.8846153846153846,0.0,0.4117647058823529,0.9600000000000001,0.0,0.4736842105263158,0.14285714285714285,0.19047619047619052,0.4615384615384615
0.8125,0.6923076923076922,0.0,0.5882352941176471,0.12000000000000001,1.0,0.052631578947368425,0.14285714285714285,0.14285714285714288,0.6923076923076923
0.625,0.9230769230769229,0.39999999999999997,0.23529411764705885,0.04000000000000001,0.0,0.4210526315789474,0.5714285714285714,0.09523809523809526,0.38461538461538464
0.9375,0.7307692307692307,0.7999999999999999,0.8235294117647058,0.9600000000000001,1.0,0.368421052631579,0.8571428571428571,0.04761904761904763,0.23076923076923075
0.0,0.3076923076923077,0.7999999999999999,0.8235294117647058,0.36,1.0,0.052631578947368425,1.0,1.0,0.0
0.25,0.26923076923076916,0.39999999999999997,1.0,0.4,0.0,0.2105263157894737,0.0,0.5238095238095238,0.5384615384615384
0.43749999999999994,0.9230769230769229,0.19999999999999998,0.3529411764705882,0.56,0.0,0.7894736842105263,0.5714285714285714,0.8571428571428572,0.7692307692307693
0.0,0.5384615384615383,0.6,0.3529411764705882,0.28,0.0,0.736842105263158,0.0,0.5714285714285715,0.15384615384615385
0.43749999999999994,0.07692307692307693,0.6,0.0,0.08000000000000002,1.0,0.0,0.14285714285714285,0.19047619047619052,0.6923076923076923
0.43749999999999994,0.5769230769230769,0.19999999999999998,0.29411764705882354,1.0,0.0,0.5263157894736843,0.14285714285714285,0.04761904761904763,0.15384615384615385
0.37499999999999994,0.46153846153846145,1.0,0.6470588235294117,0.48000000000000004,0.0,0.736842105263158,0.42857142857142855,0.14285714285714288,0.0
0.5,0.23076923076923073,0.0,0.7058823529411764,0.6400000000000001,1.0,0.368421052631579,0.7142857142857143,0.6190476190476192,0.3076923076923077
0.7499999999999999,0.8076923076923076,1.0,1.0,0.9600000000000001,1.0,0.8421052631578948,0.7142857142857143,1.0,0.38461538461538464
0.125,0.6153846153846154,0.7999999999999999,0.4705882352941177,0.32000000000000006,0.0,0.0,0.0,0.8571428571428572,0.07692307692307693
0.5625,0.23076923076923073,0.6,0.0,0.84,1.0,1.0,1.0,0.14285714285714288,0.6923076923076923
0.5,0.5384615384615383,0.19999999999999998,0.7058823529411764,0.0,1.0,0.2105263157894737,0.8571428571428571,0.0,0.07692307692307693
0.8749999999999999,0.11538461538461536,0.39999999999999997,0.7058823529411764,0.08000000000000002,0.0,0.5263157894736843,0.8571428571428571,0.4285714285714286,1.0
0.5625,0.6153846153846154,0.6,0.05882352941176471,0.2,1.0,1.0,0.14285714285714285,0.9523809523809526,0.4615384615384615
0.25,0.26923076923076916,0.6,0.9411764705882354,0.44,1.0,0.4210526315789474,1.0,0.5238095238095238,1.0
0.0625,0.8076923076923076,1.0,0.4705882352941177,0.72,0.0,0.5789473684210527,0.8571428571428571,0.33333333333333337,0.4615384615384615
0.9375,0.8076923076923076,0.19999999999999998,0.1764705882352941,0.32000000000000006,0.0,0.5789473684210527,0.0,0.4285714285714286,0.7692307692307693
0.8749999999999999,0.11538461538461536,1.0,0.9411764705882354,0.84,0.0,0.4736842105263158,0.5714285714285714,0.4285714285714286,0.6153846153846154
