normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
0.125,0.7307692307692308,1.0,0.23529411764705882,0.9600000000000001,1.0,0.23529411764705882,1.0,0.8095238095238098,0.6153846153846154
0.9375,0.6538461538461539,0.7999999999999999,0.7647058823529412,0.92,0.0,0.7647058823529412,0.8571428571428571,0.33333333333333337,0.3076923076923077
0.0,0.9615384615384616,0.0,0.5294117647058822,0.92,0.0,0.3529411764705882,0.14285714285714285,0.523809523809524,0.6153846153846154
0.875,0.8461538461538461,0.0,1.0,0.7599999999999999,0.0,1.0,0.14285714285714285,0.4285714285714286,0.4615384615384615
1.0,0.4230769230769231,1.0,0.8823529411764706,0.5599999999999999,0.0,0.23529411764705882,0.0,0.6190476190476191,1.0
0.25,0.07692307692307693,0.5999999999999999,0.4117647058823529,1.0,1.0,0.9411764705882353,0.8571428571428571,0.904761904761905,0.15384615384615385
0.0,0.8076923076923077,0.5999999999999999,0.5294117647058822,0.24000000000000002,0.0,0.11764705882352941,0.7142857142857143,0.04761904761904763,0.3846153846153847
0.6875,0.923076923076923,0.7999999999999999,0.23529411764705882,0.12000000000000001,0.0,0.8823529411764705,1.0,0.904761904761905,0.6153846153846154
0.4375,0.576923076923077,0.5999999999999999,0.29411764705882354,0.48000000000000004,0.0,0.058823529411764705,1.0,0.523809523809524,0.6923076923076923
0.875,0.2692307692307692,0.19999999999999998,0.11764705882352941,0.52,1.0,0.47058823529411764,0.8571428571428571,0.4285714285714286,0.6153846153846154
1.0,0.0,1.0,0.5882352941176471,0.52,0.0,0.29411764705882354,0.8571428571428571,0.38095238095238104,0.5384615384615385
0.0,0.6153846153846154,0.0,0.8235294117647058,0.0,0.0,0.8235294117647058,1.0,0.0,0.3846153846153847
0.0625,0.2692307692307692,0.5999999999999999,0.4117647058823529,0.32,0.0,1.0,0.7142857142857143,0.09523809523809526,0.8461538461538461
0.9375,0.34615384615384615,0.7999999999999999,0.7647058823529412,0.04,1.0,0.3529411764705882,0.7142857142857143,0.7619047619047621,0.5384615384615385
0.5,0.23076923076923075,0.19999999999999998,0.1764705882352941,0.12000000000000001,1.0,0.9411764705882353,0.2857142857142857,0.0,0.6153846153846154
0.37499999999999994,0.07692307692307693,0.39999999999999997,0.1764705882352941,0.04,1.0,1.0,0.7142857142857143,0.7619047619047621,0.4615384615384615
0.7499999999999999,0.5384615384615384,1.0,0.058823529411764705,0.92,0.0,0.9411764705882353,0.2857142857142857,0.09523809523809526,0.5384615384615385
0.3125,0.34615384615384615,0.39999999999999997,0.11764705882352941,0.2,0.0,0.9411764705882353,0.7142857142857143,0.8571428571428572,0.6153846153846154
0.0625,0.7307692307692308,0.5999999999999999,0.8823529411764706,0.4,1.0,0.5294117647058824,0.7142857142857143,0.33333333333333337,1.0
0.8125,0.0,0.39999999999999997,0.6470588235294117,0.8800000000000001,0.0,0.8235294117647058,0.5714285714285714,0.8571428571428572,0.3846153846153847
0.0625,0.6538461538461539,0.0,0.6470588235294117,0.9600000000000001,0.0,0.0,0.14285714285714285,0.5714285714285715,0.7692307692307694
1.0,0.3076923076923077,0.39999999999999997,0.7058823529411764,0.64,1.0,0.7647058823529412,0.42857142857142855,0.8095238095238098,0.07692307692307693
0.0625,0.5384615384615384,1.0,0.29411764705882354,0.5599999999999999,1.0,0.7058823529411764,0.2857142857142857,0.904761904761905,0.6923076923076923
0.7499999999999999,0.07692307692307693,0.7999999999999999,0.23529411764705882,0.64,1.0,0.3529411764705882,0.7142857142857143,0.523809523809524,0.0
0.18749999999999997,0.6923076923076923,0.7999999999999999,0.7647058823529412,0.64,1.0,0.5294117647058824,0.7142857142857143,0.5714285714285715,0.8461538461538461
0.875,0.5384615384615384,0.5999999999999999,0.7647058823529412,0.7599999999999999,1.0,0.7647058823529412,0.0,0.4285714285714286,0.8461538461538461
0.8125,0.23076923076923075,0.5999999999999999,0.8235294117647058,0.64,0.0,0.6470588235294118,0.14285714285714285,0.19047619047619052,0.07692307692307693
0.875,0.8846153846153846,0.7999999999999999,0.7058823529411764,0.6,1.0,0.11764705882352941,0.5714285714285714,0.38095238095238104,0.6923076923076923
0.18749999999999997,0.23076923076923075,0.7999999999999999,0.23529411764705882,0.8,1.0,0.1764705882352941,0.14285714285714285,0.09523809523809526,0.6923076923076923
0.4375,0.923076923076923,0.39999999999999997,0.7058823529411764,0.68,1.0,1.0,0.5714285714285714,0.8571428571428572,1.0
0.0625,0.2692307692307692,0.39999999999999997,0.058823529411764705,0.44000000000000006,0.0,1.0,0.8571428571428571,0.23809523809523814,0.6153846153846154
0.6875,0.7307692307692308,0.39999999999999997,0.47058823529411764,0.5599999999999999,0.0,0.5294117647058824,0.0,0.8095238095238098,0.8461538461538461
0.625,0.8461538461538461,0.0,0.5294117647058822,0.8,1.0,1.0,0.8571428571428571,0.38095238095238104,0.8461538461538461
0.18749999999999997,0.19230769230769232,0.19999999999999998,0.3529411764705882,1.0,0.0,0.47058823529411764,0.2857142857142857,0.6666666666666667,1.0
0.3125,0.6538461538461539,0.5999999999999999,0.1764705882352941,0.04,1.0,0.058823529411764705,0.5714285714285714,0.04761904761904763,0.07692307692307693
0.37499999999999994,0.0,1.0,0.8823529411764706,0.7599999999999999,0.0,0.9411764705882353,0.14285714285714285,0.5714285714285715,0.0
0.25,0.6923076923076923,0.19999999999999998,0.7647058823529412,0.7599999999999999,1.0,0.058823529411764705,0.0,0.7142857142857143,0.3846153846153847
0.3125,0.8076923076923077,0.39999999999999997,0.47058823529411764,0.72,0.0,0.0,1.0,0.4761904761904763,0.6153846153846154
0.0625,0.4230769230769231,0.39999999999999997,0.8235294117647058,0.08,1.0,0.8235294117647058,0.2857142857142857,0.8571428571428572,0.23076923076923075
0.5625,0.9615384615384616,0.39999999999999997,0.7058823529411764,0.6,0.0,0.3529411764705882,0.5714285714285714,0.7619047619047621,0.4615384615384615
0.8125,0.23076923076923075,0.19999999999999998,0.29411764705882354,0.6,1.0,0.058823529411764705,0.0,1.0,0.4615384615384615
0.125,0.0,0.39999999999999997,0.7647058823529412,0.8,0.0,0.3529411764705882,0.7142857142857143,0.33333333333333337,0.3846153846153847
0.9375,0.11538461538461538,0.19999999999999998,0.1764705882352941,0.52,1.0,0.23529411764705882,0.8571428571428571,0.8571428571428572,0.15384615384615385
0.18749999999999997,0.6153846153846154,0.5999999999999999,0.6470588235294117,0.64,1.0,0.8235294117647058,0.5714285714285714,0.23809523809523814,0.3846153846153847
1.0,0.4230769230769231,1.0,0.4117647058823529,1.0,1.0,0.8823529411764705,0.2857142857142857,0.0,0.923076923076923
0.4375,0.11538461538461538,1.0,0.9411764705882353,0.0,1.0,0.6470588235294118,0.42857142857142855,0.23809523809523814,1.0
0.875,0.576923076923077,0.0,0.1764705882352941,0.48000000000000004,0.0,0.4117647058823529,0.7142857142857143,0.09523809523809526,0.5384615384615385
0.875,0.19230769230769232,0.0,0.1764705882352941,0.64,0.0,0.23529411764705882,0.2857142857142857,0.904761904761905,0.6923076923076923
0.3125,0.11538461538461538,0.5999999999999999,0.0,0.9600000000000001,0.0,0.7058823529411764,0.42857142857142855,0.6190476190476191,0.7692307692307694
0.4375,0.8076923076923077,0.39999999999999997,0.29411764705882354,0.08,1.0,0.7647058823529412,0.42857142857142855,0.23809523809523814,0.23076923076923075
1.0,0.0,0.19999999999999998,0.8235294117647058,0.8399999999999999,0.0,0.5294117647058824,0.14285714285714285,0.28571428571428575,0.5384615384615385
