normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
0.0,0.8846153846153846,0.0,0.3529411764705882,0.72,1.0,0.2352941176470588,0.7142857142857143,0.2857142857142857,0.46153846153846145
0.31250000000000006,0.6538461538461539,0.2,0.8823529411764705,0.9200000000000002,1.0,0.8823529411764705,0.0,1.0,0.46153846153846145
0.5,0.7692307692307693,0.8,0.8823529411764705,0.64,1.0,0.5294117647058822,0.7142857142857143,0.38095238095238093,0.6153846153846153
0.1875,0.9615384615384615,0.8,0.11764705882352941,0.08,0.0,0.7647058823529411,0.5714285714285715,0.4761904761904762,0.6153846153846153
0.31250000000000006,0.6538461538461539,1.0,0.0,0.32,1.0,0.5294117647058822,1.0,0.19047619047619047,0.9230769230769229
1.0,0.5,0.2,0.3529411764705882,0.12,0.0,0.2352941176470588,0.7142857142857143,0.09523809523809523,0.46153846153846145
0.375,0.038461538461538464,0.6,0.8235294117647058,1.0,1.0,0.17647058823529407,1.0,0.4285714285714286,0.15384615384615383
0.4375,0.38461538461538464,0.2,1.0,0.4,1.0,0.6470588235294117,0.7142857142857143,0.9523809523809524,0.846153846153846
0.6250000000000001,0.11538461538461536,0.0,0.9411764705882353,1.0,1.0,0.0588235294117647,0.14285714285714288,0.4761904761904762,0.846153846153846
0.375,0.2692307692307692,0.0,0.058823529411764705,0.0,1.0,0.6470588235294117,0.5714285714285715,0.33333333333333337,0.15384615384615383
0.875,0.8846153846153846,0.6,0.3529411764705882,0.04,0.0,0.7058823529411763,0.5714285714285715,0.2857142857142857,0.30769230769230765
0.8125000000000001,0.38461538461538464,0.6,0.8235294117647058,0.68,1.0,0.0588235294117647,0.14285714285714288,0.6666666666666667,0.6153846153846153
0.125,0.8846153846153846,0.0,0.5882352941176471,0.4,0.0,0.6470588235294117,0.8571428571428572,0.09523809523809523,0.846153846153846
0.5625,0.5384615384615384,0.4,0.0,0.0,0.0,0.0,1.0,0.8095238095238096,0.7692307692307693
0.0625,0.34615384615384615,1.0,1.0,0.9200000000000002,1.0,0.0,0.28571428571428575,0.33333333333333337,0.5384615384615384
