normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
0.0625,0.5384615384615384,0.6,0.7647058823529411,1.0,0.0,0.1764705882352941,0.4285714285714286,0.6666666666666666,1.0
0.5,0.9615384615384615,0.0,0.0,0.72,0.0,0.29411764705882354,0.5714285714285715,0.19047619047619047,0.5384615384615384
0.8125,0.3846153846153846,0.19999999999999998,0.1764705882352941,0.6,0.0,0.8823529411764705,1.0,0.09523809523809523,1.0
0.9375,0.7307692307692308,0.39999999999999997,0.6470588235294117,0.68,1.0,0.3529411764705882,0.5714285714285715,0.6190476190476191,1.0
0.625,0.6923076923076923,0.19999999999999998,0.8823529411764705,0.48,0.0,0.6470588235294118,0.28571428571428575,0.3333333333333333,0.8461538461538463
1.0,0.34615384615384615,0.19999999999999998,0.8823529411764705,0.5599999999999999,0.0,0.8823529411764705,0.14285714285714288,0.6666666666666666,0.3076923076923077
0.5625,0.7692307692307692,0.19999999999999998,0.5294117647058824,0.0,1.0,0.11764705882352941,0.5714285714285715,0.5238095238095238,0.7692307692307693
0.18749999999999997,0.0,0.6,0.1764705882352941,0.16,1.0,0.0,0.28571428571428575,0.5238095238095238,0.23076923076923078
0.8125,0.7692307692307692,0.7999999999999999,0.7058823529411764,0.24,0.0,0.9411764705882353,1.0,0.5238095238095238,0.6923076923076923
0.5625,0.5769230769230769,0.0,0.058823529411764705,0.27999999999999997,0.0,0.8823529411764705,0.5714285714285715,0.7619047619047619,0.6923076923076923
0.875,0.3076923076923077,0.19999999999999998,0.9411764705882353,0.8400000000000001,0.0,0.7647058823529411,0.7142857142857144,0.2857142857142857,0.46153846153846156
0.6875,0.3846153846153846,0.0,0.41176470588235287,0.32,1.0,0.4117647058823529,0.28571428571428575,1.0,0.0
0.0625,0.7692307692307692,1.0,0.29411764705882354,0.44,1.0,0.9411764705882353,1.0,1.0,0.8461538461538463
0.0625,0.423076923076923,0.39999999999999997,0.9411764705882353,0.04,1.0,0.7058823529411764,0.14285714285714288,0.38095238095238093,0.15384615384615385
0.9375,0.5769230769230769,0.39999999999999997,0.5882352941176471,0.68,0.0,0.5882352941176471,0.8571428571428572,0.6190476190476191,0.7692307692307693
0.0625,0.3846153846153846,0.39999999999999997,0.9411764705882353,0.0,1.0,0.0,0.4285714285714286,0.047619047619047616,0.3076923076923077
0.6875,0.1923076923076923,0.6,0.8823529411764705,0.2,0.0,0.5294117647058822,0.5714285714285715,0.0,0.38461538461538464
0.9375,0.5,0.0,0.7058823529411764,0.76,1.0,0.058823529411764705,0.8571428571428572,0.23809523809523808,0.7692307692307693
0.875,0.07692307692307693,0.6,0.3529411764705882,0.32,0.0,0.3529411764705882,0.8571428571428572,0.09523809523809523,0.15384615384615385
0.9375,0.9230769230769229,1.0,0.6470588235294117,0.68,0.0,0.11764705882352941,0.7142857142857144,0.9523809523809523,0.8461538461538463
0.25,0.0,1.0,0.1764705882352941,0.52,1.0,0.0,0.14285714285714288,0.9523809523809523,0.07692307692307693
0.5,1.0,0.39999999999999997,0.5294117647058824,0.5599999999999999,1.0,1.0,0.5714285714285715,0.19047619047619047,0.07692307692307693
0.3125,0.34615384615384615,0.19999999999999998,0.7058823529411764,0.92,0.0,0.0,0.7142857142857144,0.38095238095238093,0.5384615384615384
0.7499999999999999,0.3076923076923077,0.0,0.47058823529411764,0.64,0.0,0.5294117647058822,0.4285714285714286,0.5714285714285714,0.07692307692307693
0.4375,0.46153846153846145,0.0,0.058823529411764705,0.0,1.0,0.9411764705882353,0.0,0.8095238095238096,0.6923076923076923
0.37499999999999994,0.5384615384615384,0.6,0.23529411764705882,1.0,1.0,0.6470588235294118,0.7142857142857144,0.5238095238095238,0.0
0.875,0.34615384615384615,0.6,0.8823529411764705,0.08,1.0,0.8235294117647058,1.0,0.6190476190476191,0.23076923076923078
0.0625,0.07692307692307693,1.0,0.41176470588235287,0.5599999999999999,1.0,0.4117647058823529,0.8571428571428572,0.9047619047619047,0.7692307692307693
0.25,0.34615384615384615,0.6,0.6470588235294117,0.2,1.0,0.6470588235294118,0.4285714285714286,0.23809523809523808,0.46153846153846156
0.875,0.6153846153846154,0.6,0.23529411764705882,0.8400000000000001,1.0,0.7647058823529411,0.5714285714285715,0.8571428571428571,0.07692307692307693
0.0625,0.9230769230769229,1.0,0.8823529411764705,0.4,1.0,1.0,0.4285714285714286,0.42857142857142855,0.38461538461538464
0.0625,0.846153846153846,0.0,0.058823529411764705,0.36,0.0,1.0,0.28571428571428575,0.8095238095238096,1.0
0.3125,0.846153846153846,1.0,0.5882352941176471,1.0,1.0,0.5882352941176471,0.7142857142857144,0.8095238095238096,0.8461538461538463
0.5625,1.0,0.0,0.11764705882352941,0.88,1.0,0.11764705882352941,0.0,0.42857142857142855,0.46153846153846156
0.7499999999999999,0.8846153846153846,0.7999999999999999,0.41176470588235287,0.48,0.0,0.4117647058823529,0.0,0.9047619047619047,0.38461538461538464
1.0,0.846153846153846,1.0,0.7647058823529411,0.27999999999999997,1.0,0.23529411764705882,0.14285714285714288,0.9047619047619047,1.0
0.8125,0.9230769230769229,0.7999999999999999,0.8823529411764705,0.44,0.0,0.5882352941176471,0.14285714285714288,0.7619047619047619,0.5384615384615384
0.37499999999999994,0.846153846153846,0.39999999999999997,0.6470588235294117,0.72,0.0,1.0,1.0,0.5238095238095238,0.6153846153846154
0.0625,1.0,0.19999999999999998,0.23529411764705882,0.92,1.0,0.5882352941176471,1.0,0.14285714285714285,0.9230769230769231
0.37499999999999994,0.2692307692307692,1.0,0.1764705882352941,0.8400000000000001,1.0,0.5882352941176471,0.5714285714285715,0.3333333333333333,1.0
0.5,0.653846153846154,0.7999999999999999,0.6470588235294117,0.5599999999999999,1.0,0.1764705882352941,0.5714285714285715,0.2857142857142857,0.8461538461538463
0.5625,0.5769230769230769,0.6,0.0,0.36,0.0,0.1764705882352941,0.5714285714285715,0.6666666666666666,0.46153846153846156
0.37499999999999994,0.038461538461538464,0.7999999999999999,0.0,0.8,1.0,0.9411764705882353,1.0,0.8571428571428571,0.6153846153846154
0.0625,0.23076923076923073,1.0,1.0,0.72,0.0,0.7647058823529411,0.28571428571428575,0.19047619047619047,0.15384615384615385
0.3125,0.8846153846153846,1.0,0.0,0.72,1.0,0.058823529411764705,0.0,0.19047619047619047,0.3076923076923077
0.625,0.038461538461538464,0.39999999999999997,0.9411764705882353,0.92,1.0,0.9411764705882353,0.8571428571428572,0.5238095238095238,0.3076923076923077
0.625,0.7307692307692308,1.0,0.058823529411764705,0.92,1.0,1.0,1.0,0.7619047619047619,0.6923076923076923
0.5,0.5769230769230769,1.0,0.23529411764705882,0.4,1.0,1.0,0.7142857142857144,0.0,0.6923076923076923
0.125,0.3846153846153846,0.39999999999999997,0.3529411764705882,0.88,1.0,0.4117647058823529,1.0,0.2857142857142857,0.07692307692307693
0.5625,0.6153846153846154,0.39999999999999997,0.1764705882352941,0.5599999999999999,0.0,1.0,0.8571428571428572,0.3333333333333333,0.23076923076923078
0.18749999999999997,0.8076923076923076,0.0,0.5294117647058824,0.08,0.0,0.4117647058823529,1.0,0.38095238095238093,0.38461538461538464
0.9375,0.846153846153846,0.7999999999999999,0.0,0.27999999999999997,1.0,0.47058823529411764,0.5714285714285715,0.5238095238095238,0.7692307692307693
0.0,0.8846153846153846,0.39999999999999997,0.7647058823529411,0.48,0.0,0.7647058823529411,0.28571428571428575,0.047619047619047616,0.7692307692307693
0.875,0.07692307692307693,0.6,0.29411764705882354,0.16,1.0,0.23529411764705882,0.5714285714285715,0.6190476190476191,0.07692307692307693
0.8125,0.1923076923076923,0.19999999999999998,0.5882352941176471,0.76,0.0,0.8235294117647058,0.4285714285714286,0.7142857142857142,0.23076923076923078
0.0625,0.5769230769230769,0.19999999999999998,0.29411764705882354,0.08,0.0,0.11764705882352941,0.8571428571428572,0.047619047619047616,0.7692307692307693
0.25,0.7307692307692308,0.19999999999999998,0.6470588235294117,0.92,0.0,0.4117647058823529,0.7142857142857144,0.047619047619047616,0.9230769230769231
0.25,0.653846153846154,0.19999999999999998,1.0,0.88,0.0,0.8823529411764705,0.8571428571428572,0.14285714285714285,0.5384615384615384
0.5625,0.7307692307692308,0.0,0.3529411764705882,0.96,0.0,0.5882352941176471,0.4285714285714286,1.0,0.5384615384615384
0.7499999999999999,0.46153846153846145,1.0,0.6470588235294117,0.88,1.0,0.0,0.5714285714285715,0.42857142857142855,0.23076923076923078
