normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
0.875,0.5,0.4,0.7058823529411764,0.04,0.0,0.3529411764705882,0.4285714285714285,0.5714285714285714,0.5384615384615384
0.4375,0.6153846153846153,0.4,0.9411764705882353,0.36000000000000004,1.0,0.4117647058823529,1.0,0.047619047619047616,0.38461538461538464
0.0,0.4615384615384615,0.0,0.29411764705882354,0.8000000000000002,0.0,0.6470588235294117,0.14285714285714285,0.7142857142857143,0.23076923076923075
0.6250000000000001,0.5,0.4,0.6470588235294117,0.7200000000000001,0.0,0.5882352941176471,0.4285714285714285,0.19047619047619047,0.3076923076923077
0.8125,0.07692307692307691,0.8,0.3529411764705882,0.16,0.0,0.2352941176470588,0.4285714285714285,0.19047619047619047,0.38461538461538464
0.6250000000000001,0.0,0.0,0.5294117647058824,0.64,0.0,0.6470588235294117,0.7142857142857143,0.7142857142857143,0.0
0.8125,0.8846153846153846,0.4,0.0,0.08,1.0,0.7058823529411764,1.0,0.5714285714285714,0.23076923076923075
0.75,0.846153846153846,0.0,0.1764705882352941,0.24,0.0,0.4705882352941176,0.5714285714285714,0.2857142857142857,0.6153846153846154
0.5,0.5769230769230768,1.0,0.3529411764705882,0.8000000000000002,1.0,0.0,0.5714285714285714,0.14285714285714285,0.38461538461538464
0.6250000000000001,0.2692307692307692,0.0,0.7647058823529412,0.08,1.0,1.0,0.5714285714285714,0.5238095238095237,0.15384615384615385
0.0625,0.4615384615384615,0.6,0.9411764705882353,1.0,1.0,0.2352941176470588,0.14285714285714285,0.3333333333333333,0.3076923076923077
0.9375,0.423076923076923,0.8,0.058823529411764705,0.4000000000000001,1.0,0.5882352941176471,0.857142857142857,0.6666666666666666,0.23076923076923075
1.0,1.0,0.6,0.7058823529411764,0.04,1.0,0.2352941176470588,0.5714285714285714,0.6190476190476191,0.7692307692307693
0.5625,1.0,1.0,0.11764705882352941,0.24,0.0,0.3529411764705882,0.7142857142857143,0.4761904761904762,0.7692307692307693
0.375,0.4615384615384615,0.0,0.9411764705882353,0.44,0.0,0.4117647058823529,0.7142857142857143,0.7142857142857143,0.8461538461538463
0.5,0.07692307692307691,1.0,0.6470588235294117,0.20000000000000004,0.0,0.0588235294117647,0.0,0.3333333333333333,0.38461538461538464
0.875,0.9615384615384615,0.6,0.5294117647058824,0.92,1.0,0.3529411764705882,0.4285714285714285,0.9047619047619048,0.07692307692307693
0.25,0.07692307692307691,0.0,0.3529411764705882,1.0,1.0,0.1176470588235294,0.857142857142857,0.9047619047619048,0.6153846153846154
0.5,0.2692307692307692,0.0,0.7058823529411764,0.56,1.0,0.3529411764705882,0.4285714285714285,0.8571428571428571,0.5384615384615384
0.1875,0.6923076923076922,0.2,0.11764705882352941,0.8000000000000002,0.0,0.3529411764705882,1.0,0.0,0.38461538461538464
0.0625,0.1923076923076923,0.8,0.5294117647058824,0.36000000000000004,0.0,0.2352941176470588,0.0,0.3333333333333333,0.38461538461538464
0.8125,0.6923076923076922,0.2,1.0,0.20000000000000004,1.0,0.2352941176470588,0.4285714285714285,0.2380952380952381,0.4615384615384615
0.4375,0.6923076923076922,0.6,0.411764705882353,0.12,0.0,0.3529411764705882,0.0,0.9047619047619048,0.3076923076923077
0.31250000000000006,0.5,0.8,0.9411764705882353,0.8000000000000002,1.0,1.0,0.2857142857142857,0.5714285714285714,1.0
0.8125,0.30769230769230765,0.8,0.411764705882353,0.7200000000000001,1.0,0.0588235294117647,0.2857142857142857,0.38095238095238093,0.923076923076923
0.125,0.5384615384615384,0.8,0.5294117647058824,0.16,1.0,1.0,0.4285714285714285,1.0,0.8461538461538463
0.0625,0.11538461538461538,0.0,0.058823529411764705,0.24,1.0,0.0,0.5714285714285714,0.7142857142857143,0.6923076923076923
0.875,0.5384615384615384,0.2,0.411764705882353,0.68,0.0,0.29411764705882354,0.4285714285714285,0.8571428571428571,0.6923076923076923
