normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
0.5,0.8461538461538463,0.6,0.41176470588235287,0.7200000000000001,0.0,0.1176470588235294,0.42857142857142855,0.42857142857142855,0.0
0.75,0.34615384615384615,0.20000000000000004,0.5294117647058824,0.8,1.0,1.0,0.0,1.0,0.0
0.75,0.07692307692307693,0.20000000000000004,0.41176470588235287,0.36000000000000004,0.0,0.0,0.7142857142857144,0.4761904761904762,0.30769230769230765
0.5625,0.11538461538461538,0.20000000000000004,0.6470588235294117,0.6400000000000001,1.0,0.6470588235294118,0.28571428571428575,0.2857142857142857,0.846153846153846
0.3125,0.11538461538461538,0.20000000000000004,0.3529411764705882,0.8399999999999999,0.0,1.0,0.8571428571428571,0.4761904761904762,0.6923076923076923
0.75,0.07692307692307693,0.20000000000000004,0.4705882352941176,0.24,0.0,0.0588235294117647,0.28571428571428575,0.9523809523809524,0.5384615384615383
0.25,0.42307692307692313,0.0,0.6470588235294117,0.6400000000000001,1.0,0.9411764705882352,0.7142857142857144,0.6190476190476191,0.07692307692307691
0.4375,0.5769230769230769,0.6,0.7647058823529411,0.44000000000000006,0.0,0.0,0.28571428571428575,0.4761904761904762,0.15384615384615383
0.9375000000000001,0.5,0.4000000000000001,0.7647058823529411,0.44000000000000006,1.0,0.7058823529411764,0.0,0.380952380952381,0.5384615384615383
0.8125,0.6153846153846154,0.8000000000000002,0.6470588235294117,0.48,0.0,0.3529411764705882,1.0,0.2380952380952381,1.0
0.5625,0.6923076923076923,0.4000000000000001,0.5294117647058824,0.48,1.0,0.29411764705882354,1.0,0.6666666666666667,0.846153846153846
0.8125,0.6538461538461539,0.20000000000000004,0.588235294117647,0.04000000000000001,1.0,0.7647058823529411,0.5714285714285715,0.04761904761904762,0.15384615384615383
0.9375000000000001,0.4615384615384615,0.20000000000000004,0.2352941176470588,0.8800000000000001,0.0,0.5882352941176471,0.42857142857142855,0.5238095238095238,0.30769230769230765
0.5625,0.4615384615384615,1.0,0.8823529411764705,0.36000000000000004,0.0,0.1764705882352941,0.42857142857142855,0.8571428571428571,0.6923076923076923
0.0625,0.0,0.6,0.0,0.08000000000000002,0.0,0.7058823529411764,0.8571428571428571,0.9047619047619048,0.23076923076923073
0.0625,0.07692307692307693,0.0,0.0,0.36000000000000004,0.0,1.0,0.8571428571428571,0.5238095238095238,0.7692307692307693
0.8125,0.19230769230769232,0.8000000000000002,0.1176470588235294,0.12,0.0,0.8823529411764705,0.42857142857142855,0.04761904761904762,0.5384615384615383
0.3125,0.07692307692307693,0.6,0.3529411764705882,0.9200000000000002,0.0,0.29411764705882354,0.7142857142857144,0.5714285714285714,0.846153846153846
0.875,1.0,1.0,0.0588235294117647,0.8399999999999999,1.0,0.29411764705882354,0.5714285714285715,0.0,0.38461538461538464
0.8125,0.038461538461538464,0.6,0.7647058823529411,0.4,0.0,0.1176470588235294,0.42857142857142855,0.5238095238095238,0.0
0.75,0.0,0.20000000000000004,0.2941176470588235,1.0,1.0,0.0588235294117647,0.0,0.9047619047619048,0.15384615384615383
0.5625,0.34615384615384615,0.8000000000000002,0.7647058823529411,0.16000000000000003,1.0,0.4705882352941176,0.8571428571428571,0.09523809523809525,0.15384615384615383
