normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
0.0625,0.0,0.8,0.23529411764705882,0.88,0.0,0.8421052631578948,0.2857142857142857,0.9523809523809526,0.6923076923076924
0.125,0.2692307692307692,1.0,0.29411764705882354,0.28,0.0,0.4736842105263157,1.0,0.4761904761904763,0.23076923076923078
0.25,0.5,0.4,1.0,0.88,0.0,0.7894736842105262,0.42857142857142855,0.7142857142857143,1.0
0.125,0.07692307692307693,0.6,0.7058823529411764,1.0,1.0,1.0,1.0,0.8571428571428571,0.3076923076923077
0.31250000000000006,0.0,0.8,0.4117647058823529,0.16,1.0,0.4210526315789474,0.7142857142857143,0.0,0.5384615384615385
0.37499999999999994,0.8076923076923077,0.6,0.47058823529411764,0.20000000000000004,1.0,1.0,0.7142857142857143,0.33333333333333337,0.07692307692307693
0.0625,0.5769230769230769,0.4,0.5882352941176471,0.44,0.0,0.8421052631578948,0.5714285714285714,0.09523809523809525,0.8461538461538463
0.125,0.15384615384615385,0.0,0.29411764705882354,0.52,1.0,0.10526315789473685,0.5714285714285714,0.9523809523809526,0.15384615384615385
0.125,0.4615384615384615,0.8,0.5882352941176471,0.84,1.0,0.8947368421052632,0.5714285714285714,0.0,1.0
0.8749999999999999,0.38461538461538464,0.2,0.1764705882352941,0.64,0.0,0.3684210526315789,0.14285714285714285,0.5238095238095238,0.23076923076923078
1.0,0.923076923076923,0.4,0.6470588235294118,1.0,0.0,0.7368421052631579,0.5714285714285714,0.14285714285714285,0.5384615384615385
0.43749999999999994,0.6923076923076923,0.2,0.0,0.7199999999999999,1.0,0.5789473684210527,0.42857142857142855,0.1904761904761905,0.07692307692307693
0.5625,0.5384615384615384,0.8,0.5882352941176471,0.04,1.0,0.6842105263157895,0.14285714285714285,0.14285714285714285,0.38461538461538464
0.0,0.4615384615384615,0.2,0.5294117647058822,0.6,1.0,1.0,1.0,0.1904761904761905,0.0
0.9375,0.5769230769230769,0.6,0.7647058823529412,0.4000000000000001,0.0,0.052631578947368425,0.42857142857142855,0.9523809523809526,0.15384615384615385
0.8125000000000001,0.19230769230769232,0.4,0.9411764705882353,0.16,1.0,0.6842105263157895,0.42857142857142855,0.9047619047619049,0.6923076923076924
0.125,0.38461538461538464,0.8,0.8823529411764705,0.20000000000000004,1.0,0.3157894736842105,0.2857142857142857,0.9523809523809526,0.15384615384615385
0.43749999999999994,0.15384615384615385,0.6,0.6470588235294118,1.0,0.0,0.7894736842105262,0.14285714285714285,0.8571428571428571,0.8461538461538463
0.7499999999999999,0.653846153846154,0.4,0.7647058823529412,0.8000000000000002,1.0,0.0,0.7142857142857143,0.8095238095238098,0.23076923076923078
0.7499999999999999,0.4615384615384615,0.6,0.058823529411764705,0.12,0.0,0.0,0.5714285714285714,0.09523809523809525,0.8461538461538463
0.18749999999999997,0.34615384615384615,0.8,0.47058823529411764,0.20000000000000004,1.0,0.9473684210526314,0.42857142857142855,0.5238095238095238,0.3076923076923077
0.6875,0.19230769230769232,0.8,0.058823529411764705,0.88,1.0,0.6842105263157895,0.42857142857142855,0.0,0.15384615384615385
0.37499999999999994,0.4615384615384615,0.8,0.3529411764705882,0.52,1.0,0.15789473684210525,0.8571428571428571,0.14285714285714285,0.5384615384615385
0.6875,0.2692307692307692,0.4,0.8823529411764705,0.16,0.0,0.0,1.0,0.4761904761904763,0.3076923076923077
0.0625,0.2692307692307692,0.4,0.6470588235294118,0.52,0.0,0.2105263157894737,0.0,0.9047619047619049,0.5384615384615385
0.7499999999999999,0.23076923076923075,1.0,0.058823529411764705,0.6,0.0,0.2105263157894737,0.8571428571428571,0.1904761904761905,0.6153846153846154
0.7499999999999999,0.5,0.2,0.29411764705882354,0.35999999999999993,0.0,1.0,0.42857142857142855,0.23809523809523814,0.6153846153846154
0.5625,0.653846153846154,0.6,0.7058823529411764,0.20000000000000004,1.0,0.2105263157894737,0.0,0.6190476190476191,0.3076923076923077
