normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
1.0,0.7692307692307693,1.0,0.2352941176470588,0.48,0.0,0.4210526315789474,0.5714285714285714,0.14285714285714285,0.0
0.875,0.4230769230769231,0.3999999999999999,0.35294117647058815,0.84,0.0,0.6842105263157895,0.0,0.47619047619047616,0.4615384615384615
0.0,0.30769230769230765,0.7999999999999998,1.0,0.04,1.0,0.47368421052631576,0.2857142857142857,0.6190476190476191,0.6923076923076923
0.37499999999999994,0.6153846153846153,0.7999999999999998,0.5294117647058824,0.48,0.0,1.0,0.8571428571428571,0.2857142857142857,0.6153846153846153
0.875,0.23076923076923075,0.7999999999999998,0.2941176470588235,0.0,1.0,1.0,0.0,0.6666666666666667,0.23076923076923075
1.0,0.23076923076923075,0.0,0.7647058823529411,0.72,0.0,0.9473684210526315,1.0,0.6190476190476191,0.38461538461538464
0.5624999999999999,0.576923076923077,0.3999999999999999,1.0,0.68,1.0,0.8421052631578948,0.7142857142857143,0.47619047619047616,0.38461538461538464
0.7499999999999999,0.5384615384615384,0.7999999999999998,0.5294117647058824,0.4,0.0,0.26315789473684215,0.42857142857142855,0.9047619047619047,0.07692307692307691
0.625,0.30769230769230765,0.7999999999999998,0.2941176470588235,0.0,0.0,1.0,1.0,0.38095238095238093,1.0
0.9375,0.11538461538461538,0.3999999999999999,0.7058823529411763,0.12,1.0,0.736842105263158,1.0,0.5238095238095238,0.5384615384615384
0.0625,0.23076923076923075,0.7999999999999998,0.5294117647058824,0.36,1.0,0.4210526315789474,0.8571428571428571,0.33333333333333337,0.0
0.0,0.15384615384615383,0.0,0.35294117647058815,0.32,0.0,0.4210526315789474,0.8571428571428571,0.5238095238095238,0.30769230769230765
0.0,0.8076923076923077,0.0,0.4117647058823529,0.44,1.0,0.0,0.2857142857142857,0.23809523809523808,0.846153846153846
0.9375,0.19230769230769232,0.7999999999999998,0.4117647058823529,0.72,1.0,0.26315789473684215,0.8571428571428571,0.8095238095238095,0.38461538461538464
1.0,0.30769230769230765,0.3999999999999999,0.2352941176470588,0.4,1.0,0.6842105263157895,0.42857142857142855,0.09523809523809523,0.923076923076923
0.0,0.30769230769230765,0.7999999999999998,0.17647058823529407,0.32,0.0,0.736842105263158,0.42857142857142855,1.0,0.38461538461538464
0.5,0.9615384615384616,0.0,0.8823529411764705,0.76,0.0,0.15789473684210525,1.0,0.9047619047619047,0.07692307692307691
1.0,0.8461538461538461,0.3999999999999999,0.1176470588235294,0.72,0.0,0.47368421052631576,0.2857142857142857,0.8095238095238095,0.7692307692307693
0.875,0.6153846153846153,0.0,0.9411764705882352,0.92,0.0,0.6842105263157895,0.7142857142857143,0.7142857142857143,1.0
0.0,0.6538461538461539,0.7999999999999998,0.4117647058823529,0.04,0.0,0.5789473684210527,1.0,0.7619047619047619,0.0
0.6875,0.07692307692307691,0.19999999999999996,0.7058823529411763,0.6,1.0,0.5263157894736843,0.2857142857142857,0.19047619047619047,0.07692307692307691
0.5,0.9615384615384616,0.0,0.9411764705882352,1.0,0.0,0.7894736842105263,0.42857142857142855,0.09523809523809523,0.6153846153846153
0.7499999999999999,0.0,0.19999999999999996,0.2352941176470588,0.88,0.0,0.8947368421052633,0.14285714285714285,0.9047619047619047,0.846153846153846
0.4375,0.2692307692307692,1.0,0.7647058823529411,0.44,0.0,1.0,0.42857142857142855,0.0,0.0
0.7499999999999999,0.0,1.0,0.4117647058823529,0.28,1.0,0.368421052631579,0.14285714285714285,0.42857142857142855,0.38461538461538464
0.6875,0.11538461538461538,0.3999999999999999,0.0588235294117647,0.84,1.0,0.7894736842105263,1.0,0.7142857142857143,0.23076923076923075
0.8124999999999999,0.07692307692307691,0.19999999999999996,0.2352941176470588,0.64,1.0,0.5263157894736843,0.0,0.7619047619047619,0.7692307692307693
0.5,0.5384615384615384,0.5999999999999999,0.0588235294117647,0.76,0.0,0.0,1.0,0.47619047619047616,0.5384615384615384
0.0,0.5384615384615384,0.0,0.5294117647058824,0.52,1.0,0.8947368421052633,0.5714285714285714,0.38095238095238093,0.30769230769230765
0.5,0.576923076923077,0.3999999999999999,0.7647058823529411,0.36,0.0,0.5789473684210527,0.14285714285714285,0.7619047619047619,0.4615384615384615
0.3125,0.38461538461538464,0.7999999999999998,0.1176470588235294,0.04,1.0,0.0,0.2857142857142857,0.09523809523809523,0.15384615384615383
0.37499999999999994,0.4230769230769231,0.7999999999999998,0.7647058823529411,0.8,0.0,0.3157894736842105,0.7142857142857143,0.6666666666666667,0.38461538461538464
0.7499999999999999,0.923076923076923,1.0,0.1176470588235294,0.48,0.0,0.8947368421052633,0.5714285714285714,0.9047619047619047,0.38461538461538464
0.0625,0.8076923076923077,0.5999999999999999,0.4117647058823529,0.88,0.0,0.15789473684210525,0.8571428571428571,1.0,0.6153846153846153
1.0,0.03846153846153846,0.7999999999999998,0.35294117647058815,0.68,0.0,0.0,0.2857142857142857,0.8095238095238095,0.7692307692307693
0.5624999999999999,0.5,0.19999999999999996,0.17647058823529407,0.4,1.0,0.7894736842105263,0.8571428571428571,0.5238095238095238,0.846153846153846
0.8124999999999999,0.30769230769230765,0.5999999999999999,0.4117647058823529,0.12,0.0,0.5263157894736843,1.0,0.5238095238095238,0.23076923076923075
0.4375,0.923076923076923,0.19999999999999996,0.588235294117647,0.48,1.0,0.26315789473684215,0.7142857142857143,0.8095238095238095,0.23076923076923075
0.0625,0.38461538461538464,0.5999999999999999,0.9411764705882352,0.56,0.0,0.26315789473684215,0.0,0.9523809523809523,0.923076923076923
0.3125,0.23076923076923075,0.3999999999999999,0.1176470588235294,0.76,0.0,0.8947368421052633,0.2857142857142857,0.047619047619047616,0.38461538461538464
0.5624999999999999,0.0,0.0,0.1176470588235294,0.92,1.0,0.10526315789473685,0.8571428571428571,0.8571428571428571,0.846153846153846
1.0,0.30769230769230765,0.0,0.2941176470588235,0.24,1.0,0.10526315789473685,0.14285714285714285,0.5714285714285714,0.846153846153846
0.3125,0.8461538461538461,0.19999999999999996,0.5294117647058824,1.0,1.0,0.0,0.5714285714285714,0.9047619047619047,0.0
0.9375,1.0,0.19999999999999996,0.6470588235294117,0.08,0.0,0.052631578947368425,1.0,0.9523809523809523,0.15384615384615383
0.4375,0.8461538461538461,1.0,0.5294117647058824,0.56,1.0,0.9473684210526315,0.2857142857142857,0.6190476190476191,0.7692307692307693
0.7499999999999999,0.923076923076923,0.5999999999999999,0.2941176470588235,0.24,1.0,0.26315789473684215,0.8571428571428571,0.38095238095238093,0.6153846153846153
