normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
0.6875,0.5,0.6,0.7058823529411763,0.5999999999999999,1.0,0.6842105263157895,1.0,0.2380952380952381,0.6153846153846154
0.9374999999999999,0.5384615384615384,0.6,0.0,0.92,0.0,0.9473684210526315,1.0,0.8095238095238095,0.8461538461538461
0.25,0.2692307692307692,0.0,0.7058823529411763,0.16,1.0,0.10526315789473684,0.14285714285714285,0.3333333333333333,0.0
0.25,0.11538461538461538,0.4,0.2941176470588235,0.32,1.0,0.10526315789473684,0.7142857142857143,0.14285714285714285,0.23076923076923075
0.9374999999999999,0.11538461538461538,0.2,0.4705882352941176,0.27999999999999997,1.0,0.42105263157894735,0.0,0.9047619047619048,0.6153846153846154
0.5,0.7307692307692307,0.4,1.0,0.27999999999999997,1.0,0.47368421052631576,0.42857142857142855,1.0,0.5384615384615385
0.5625,0.9615384615384616,0.4,0.0,0.72,0.0,0.7894736842105262,0.14285714285714285,0.8095238095238095,0.923076923076923
0.375,0.4615384615384615,0.8,0.17647058823529407,0.04,1.0,0.3157894736842105,0.8571428571428571,0.5714285714285714,0.5384615384615385
0.0,0.34615384615384615,1.0,0.2352941176470588,1.0,1.0,1.0,0.2857142857142857,0.3333333333333333,0.38461538461538464
0.4375,0.423076923076923,0.8,0.9411764705882352,0.08,0.0,0.7368421052631579,1.0,0.7142857142857142,0.923076923076923
0.75,0.0,1.0,0.4705882352941176,0.4,1.0,0.8421052631578947,0.8571428571428571,0.9523809523809524,0.15384615384615385
0.6250000000000001,0.9615384615384616,0.6,0.7058823529411763,0.48,1.0,0.8947368421052633,1.0,0.3333333333333333,0.15384615384615385
1.0,0.6153846153846154,0.6,0.5294117647058822,0.5999999999999999,1.0,0.6842105263157895,0.8571428571428571,0.2380952380952381,0.6923076923076923
0.75,0.7307692307692307,0.8,0.17647058823529407,0.0,0.0,0.8421052631578947,0.7142857142857143,0.4285714285714285,0.15384615384615385
1.0,0.6923076923076923,0.4,0.8823529411764705,0.4,0.0,0.3157894736842105,0.5714285714285714,0.7619047619047619,0.7692307692307693
0.4375,1.0,1.0,0.1176470588235294,0.92,0.0,0.05263157894736842,0.14285714285714285,0.09523809523809523,0.3076923076923077
0.9374999999999999,0.7692307692307693,0.4,0.9411764705882352,0.68,0.0,0.2631578947368421,0.8571428571428571,0.4761904761904762,0.4615384615384615
0.125,0.2692307692307692,0.4,0.6470588235294117,0.16,1.0,0.8421052631578947,0.5714285714285714,1.0,0.0
0.375,0.2692307692307692,0.0,0.5294117647058822,0.04,1.0,1.0,0.5714285714285714,0.19047619047619047,0.5384615384615385
0.4375,0.6153846153846154,1.0,0.6470588235294117,0.72,1.0,0.21052631578947367,1.0,0.6190476190476191,0.5384615384615385
