normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
1.0,0.2692307692307692,0.7999999999999999,1.0,0.92,0.0,0.368421052631579,0.42857142857142855,0.09523809523809523,0.0
0.75,0.9615384615384615,0.7999999999999999,0.7058823529411764,0.07999999999999999,0.0,0.8421052631578948,0.14285714285714288,0.19047619047619047,0.23076923076923078
0.6875,0.846153846153846,1.0,0.2941176470588235,0.9599999999999999,0.0,0.15789473684210528,1.0,0.047619047619047616,0.7692307692307693
0.0,0.5,0.5999999999999999,0.1176470588235294,0.35999999999999993,1.0,1.0,0.7142857142857144,0.33333333333333337,0.846153846153846
0.8125,0.38461538461538464,0.39999999999999997,0.2352941176470588,0.5599999999999999,1.0,0.5263157894736843,0.5714285714285715,0.0,0.38461538461538464
0.1875,0.6153846153846153,0.0,0.0,0.8399999999999999,1.0,0.31578947368421056,0.28571428571428575,0.4761904761904763,0.38461538461538464
1.0,0.846153846153846,0.5999999999999999,1.0,0.5599999999999999,1.0,0.26315789473684215,0.7142857142857144,1.0,0.38461538461538464
0.5,0.8846153846153847,0.0,0.8235294117647057,0.11999999999999998,0.0,0.5789473684210527,1.0,1.0,0.6923076923076923
0.5,0.2692307692307692,0.7999999999999999,0.588235294117647,0.6399999999999999,0.0,0.9473684210526315,0.5714285714285715,0.4761904761904763,0.46153846153846156
0.5625,0.5384615384615384,0.5999999999999999,0.6470588235294117,0.8,1.0,0.736842105263158,0.5714285714285715,0.9523809523809526,0.5384615384615384
0.3125,0.5384615384615384,1.0,0.1764705882352941,0.23999999999999996,0.0,0.31578947368421056,1.0,0.28571428571428575,1.0
0.875,0.5,1.0,0.0588235294117647,0.6399999999999999,1.0,0.6315789473684211,0.7142857142857144,0.23809523809523814,0.6153846153846154
0.625,0.6538461538461539,0.0,0.6470588235294117,0.7199999999999999,0.0,0.052631578947368425,0.42857142857142855,1.0,0.38461538461538464
0.8125,0.846153846153846,0.19999999999999998,0.0,1.0,1.0,0.26315789473684215,0.5714285714285715,0.5714285714285715,0.0
1.0,0.8076923076923075,0.0,0.0588235294117647,0.8,0.0,0.4210526315789474,0.28571428571428575,0.9523809523809526,0.6923076923076923
0.375,0.38461538461538464,0.39999999999999997,0.41176470588235287,0.9599999999999999,0.0,0.6842105263157895,0.5714285714285715,0.33333333333333337,0.38461538461538464
0.4375,0.8076923076923075,0.5999999999999999,0.2941176470588235,1.0,0.0,0.2105263157894737,0.8571428571428571,0.19047619047619047,0.6153846153846154
0.3125,0.423076923076923,0.5999999999999999,0.41176470588235287,0.5599999999999999,1.0,0.9473684210526315,0.5714285714285715,0.5714285714285715,0.38461538461538464
0.9375,0.846153846153846,0.39999999999999997,0.0,0.8799999999999999,1.0,0.5263157894736843,0.7142857142857144,0.7619047619047619,0.0
0.1875,0.38461538461538464,0.39999999999999997,0.7058823529411764,0.8,1.0,0.47368421052631576,0.8571428571428571,0.14285714285714288,0.5384615384615384
0.125,0.07692307692307691,0.39999999999999997,0.2352941176470588,0.2,1.0,0.0,0.14285714285714288,0.19047619047619047,1.0
0.0625,0.11538461538461538,1.0,0.0588235294117647,0.8399999999999999,1.0,0.052631578947368425,0.14285714285714288,0.6666666666666667,0.9230769230769231
0.625,0.34615384615384615,0.39999999999999997,0.8823529411764705,0.9599999999999999,0.0,0.5263157894736843,0.0,0.6666666666666667,0.38461538461538464
0.875,0.5769230769230769,0.5999999999999999,0.41176470588235287,0.8399999999999999,1.0,0.9473684210526315,0.28571428571428575,0.0,0.7692307692307693
0.4375,0.8846153846153847,1.0,0.764705882352941,0.9599999999999999,1.0,0.31578947368421056,0.42857142857142855,0.7619047619047619,0.6923076923076923
0.9375,0.07692307692307691,1.0,0.0588235294117647,0.6799999999999999,1.0,0.10526315789473685,0.5714285714285715,0.14285714285714288,0.6153846153846154
0.75,0.15384615384615383,0.0,0.7058823529411764,0.52,1.0,0.31578947368421056,0.28571428571428575,0.4761904761904763,0.6923076923076923
0.25,0.6923076923076923,0.7999999999999999,0.2352941176470588,0.0,0.0,0.368421052631579,0.0,0.9523809523809526,0.0
0.0,0.6538461538461539,0.19999999999999998,0.4705882352941176,0.7199999999999999,1.0,0.31578947368421056,0.14285714285714288,0.38095238095238093,0.46153846153846156
0.875,0.07692307692307691,0.19999999999999998,0.0588235294117647,0.11999999999999998,0.0,0.6842105263157895,0.8571428571428571,0.28571428571428575,0.7692307692307693
0.6875,0.4615384615384615,0.0,0.2352941176470588,0.2,1.0,0.7894736842105263,0.42857142857142855,0.5238095238095238,0.6153846153846154
0.125,0.9615384615384615,0.5999999999999999,0.764705882352941,0.11999999999999998,0.0,0.6842105263157895,0.42857142857142855,0.7142857142857143,0.3076923076923077
0.125,0.34615384615384615,0.19999999999999998,0.8823529411764705,0.7599999999999999,1.0,0.8947368421052634,0.28571428571428575,0.9523809523809526,0.5384615384615384
0.5,0.4615384615384615,0.7999999999999999,0.764705882352941,0.4799999999999999,1.0,0.10526315789473685,0.5714285714285715,0.14285714285714288,0.15384615384615385
0.4375,0.8076923076923075,1.0,0.7058823529411764,0.6799999999999999,1.0,0.7894736842105263,0.0,0.23809523809523814,0.15384615384615385
0.5,0.19230769230769232,0.7999999999999999,0.5294117647058822,0.8,0.0,0.736842105263158,0.14285714285714288,0.047619047619047616,0.7692307692307693
0.6875,1.0,0.19999999999999998,0.3529411764705882,0.9599999999999999,0.0,0.6842105263157895,0.5714285714285715,0.4285714285714286,0.15384615384615385
0.5,0.8846153846153847,0.19999999999999998,0.9411764705882352,0.9599999999999999,1.0,0.26315789473684215,0.8571428571428571,0.7619047619047619,0.07692307692307693
0.0,0.923076923076923,0.19999999999999998,0.9411764705882352,0.6,0.0,0.5789473684210527,0.0,0.9047619047619049,0.23076923076923078
0.4375,0.11538461538461538,0.19999999999999998,1.0,0.15999999999999998,1.0,0.4210526315789474,0.5714285714285715,0.8571428571428572,0.6923076923076923
1.0,0.423076923076923,0.5999999999999999,0.2352941176470588,0.27999999999999997,0.0,0.6842105263157895,0.0,0.7142857142857143,0.0
0.5,0.9615384615384615,0.5999999999999999,0.8235294117647057,0.7599999999999999,0.0,0.10526315789473685,0.7142857142857144,0.6190476190476192,0.9230769230769231
0.875,0.23076923076923075,1.0,0.2352941176470588,0.92,0.0,0.9473684210526315,0.8571428571428571,0.8571428571428572,0.846153846153846
