normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
0.6250000000000001,0.7692307692307693,1.0,0.6470588235294117,0.72,1.0,0.05263157894736842,0.28571428571428575,0.6666666666666666,0.46153846153846145
0.875,0.3076923076923077,1.0,0.0,1.0,0.0,0.3157894736842105,1.0,0.761904761904762,0.7692307692307692
0.6875,0.4615384615384615,0.8,0.17647058823529407,0.4,0.0,0.9473684210526315,0.28571428571428575,0.380952380952381,0.46153846153846145
0.6250000000000001,0.7307692307692307,0.4,0.1176470588235294,0.2,0.0,0.0,0.5714285714285715,0.1904761904761905,1.0
0.125,0.11538461538461538,0.0,0.41176470588235287,0.44,0.0,0.0,0.5714285714285715,1.0,0.846153846153846
0.0625,0.23076923076923075,0.6,0.6470588235294117,0.27999999999999997,0.0,0.0,1.0,0.9523809523809524,1.0
0.25,0.7692307692307693,0.2,1.0,0.48,1.0,0.8947368421052632,0.5714285714285715,0.761904761904762,0.15384615384615385
0.1875,0.07692307692307693,1.0,0.1176470588235294,0.68,0.0,0.6842105263157894,0.8571428571428572,1.0,1.0
0.125,0.6538461538461539,1.0,0.4705882352941176,0.0,0.0,0.8421052631578947,0.7142857142857143,0.1904761904761905,0.7692307692307692
0.4375,0.5384615384615384,0.0,0.8823529411764703,0.48,1.0,0.9473684210526315,0.7142857142857143,0.9523809523809524,0.3076923076923077
0.4375,0.38461538461538464,0.0,0.41176470588235287,0.32,1.0,1.0,0.14285714285714288,0.3333333333333333,0.3076923076923077
0.31250000000000006,0.23076923076923075,0.4,0.5882352941176471,0.32,1.0,0.15789473684210525,0.7142857142857143,0.5238095238095238,0.846153846153846
0.6875,0.2692307692307692,0.6,0.5882352941176471,0.88,0.0,0.9473684210526315,0.5714285714285715,0.4761904761904762,1.0
0.4375,0.19230769230769232,0.6,0.5294117647058822,0.44,1.0,0.631578947368421,0.0,0.14285714285714285,1.0
0.0,0.7307692307692307,0.8,0.8823529411764703,0.52,0.0,0.0,0.5714285714285715,0.761904761904762,0.7692307692307692
0.0,0.5769230769230769,0.2,0.5882352941176471,0.72,1.0,0.7368421052631579,0.8571428571428572,0.9523809523809524,0.846153846153846
1.0,0.4615384615384615,0.6,0.29411764705882354,0.04,1.0,0.0,0.7142857142857143,0.761904761904762,0.3076923076923077
0.0625,0.4615384615384615,0.2,1.0,0.44,1.0,0.42105263157894735,0.28571428571428575,0.380952380952381,0.6153846153846154
0.125,0.6153846153846154,0.4,0.6470588235294117,0.8399999999999999,1.0,0.7368421052631579,0.7142857142857143,1.0,0.846153846153846
0.6250000000000001,0.38461538461538464,0.6,0.8823529411764703,0.48,1.0,0.42105263157894735,0.5714285714285715,0.2857142857142857,0.46153846153846145
0.4375,0.3076923076923077,0.8,0.35294117647058815,0.5599999999999999,0.0,0.9473684210526315,0.4285714285714286,0.0,0.0
