normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
0.375,0.5384615384615385,0.7999999999999999,0.8235294117647058,0.2,0.0,0.0,0.857142857142857,0.1904761904761905,0.6923076923076922
0.0,0.15384615384615385,0.7999999999999999,0.058823529411764705,0.64,0.0,0.5263157894736843,0.857142857142857,0.09523809523809525,0.0
1.0,0.8076923076923076,1.0,0.47058823529411764,0.5199999999999999,0.0,0.6842105263157895,0.7142857142857143,0.8095238095238096,0.15384615384615385
0.31250000000000006,0.11538461538461538,1.0,0.29411764705882354,0.0,0.0,0.7368421052631579,0.14285714285714285,0.761904761904762,0.6923076923076922
0.31250000000000006,0.11538461538461538,0.7999999999999999,0.29411764705882354,0.5599999999999999,0.0,0.7894736842105263,0.4285714285714285,0.523809523809524,0.0
0.5,0.19230769230769232,0.19999999999999998,0.8823529411764705,0.9599999999999999,1.0,0.05263157894736842,0.7142857142857143,0.380952380952381,0.7692307692307693
0.6250000000000001,0.2692307692307693,0.19999999999999998,0.1764705882352941,0.5999999999999999,0.0,0.9473684210526316,0.5714285714285714,0.0,0.8461538461538461
0.375,0.11538461538461538,1.0,0.29411764705882354,0.64,0.0,0.31578947368421056,0.4285714285714285,0.14285714285714285,0.0
0.5625,0.8461538461538461,0.5999999999999999,0.6470588235294118,0.8799999999999999,1.0,0.4736842105263158,0.4285714285714285,0.6190476190476192,0.6923076923076922
0.9375,0.7692307692307693,1.0,0.29411764705882354,0.11999999999999998,1.0,0.10526315789473684,0.4285714285714285,0.8095238095238096,0.8461538461538461
0.75,0.8461538461538461,0.5999999999999999,0.11764705882352941,0.64,1.0,0.42105263157894735,0.7142857142857143,0.6666666666666667,0.5384615384615384
0.6250000000000001,0.8846153846153847,0.39999999999999997,0.7647058823529411,0.68,0.0,0.0,0.7142857142857143,0.6666666666666667,0.38461538461538464
0.0,0.6923076923076923,0.39999999999999997,0.7647058823529411,0.0,0.0,0.9473684210526316,1.0,0.904761904761905,0.38461538461538464
0.875,0.4615384615384615,1.0,0.058823529411764705,0.16,1.0,0.4736842105263158,0.7142857142857143,0.14285714285714285,0.6153846153846154
0.375,0.6923076923076923,0.5999999999999999,0.5882352941176471,0.4799999999999999,1.0,0.31578947368421056,0.857142857142857,0.09523809523809525,0.07692307692307693
0.5625,0.34615384615384615,0.19999999999999998,0.058823529411764705,0.04,1.0,0.21052631578947367,1.0,0.09523809523809525,0.23076923076923073
0.0,1.0,0.5999999999999999,0.5294117647058824,0.8799999999999999,0.0,0.3684210526315789,0.7142857142857143,0.8095238095238096,0.9230769230769229
0.875,0.23076923076923075,0.19999999999999998,0.058823529411764705,0.4799999999999999,1.0,1.0,1.0,0.6190476190476192,0.15384615384615385
0.9375,0.6153846153846154,0.5999999999999999,0.23529411764705882,0.27999999999999997,1.0,0.05263157894736842,0.5714285714285714,0.8095238095238096,0.3076923076923077
0.5625,0.38461538461538464,1.0,0.5882352941176471,0.08,1.0,0.21052631578947367,0.4285714285714285,0.8571428571428571,0.5384615384615384
0.875,0.5,0.19999999999999998,0.058823529411764705,0.5999999999999999,1.0,0.05263157894736842,0.0,0.42857142857142855,0.9230769230769229
0.9375,0.6923076923076923,0.0,0.47058823529411764,0.36,0.0,0.6315789473684211,0.7142857142857143,0.42857142857142855,0.07692307692307693
0.6250000000000001,0.5,0.19999999999999998,0.7058823529411764,0.72,1.0,0.5789473684210527,0.5714285714285714,0.380952380952381,0.6923076923076922
1.0,0.653846153846154,0.39999999999999997,0.6470588235294118,0.8799999999999999,0.0,0.26315789473684215,1.0,0.380952380952381,0.23076923076923073
0.31250000000000006,0.8076923076923076,0.0,0.5882352941176471,0.36,0.0,0.15789473684210528,0.857142857142857,0.523809523809524,0.07692307692307693
0.5625,0.8846153846153847,0.7999999999999999,0.9411764705882353,0.5199999999999999,0.0,0.05263157894736842,0.7142857142857143,0.6190476190476192,0.23076923076923073
0.4375,0.8461538461538461,0.0,0.8823529411764705,0.5999999999999999,1.0,0.8421052631578947,0.5714285714285714,0.4761904761904763,0.07692307692307693
0.8125,0.4615384615384615,0.39999999999999997,0.5294117647058824,0.11999999999999998,0.0,0.5789473684210527,0.857142857142857,0.8095238095238096,0.46153846153846145
0.1875,0.3076923076923077,0.39999999999999997,0.23529411764705882,0.23999999999999996,1.0,0.6315789473684211,0.4285714285714285,0.7142857142857144,0.6153846153846154
0.875,1.0,0.7999999999999999,0.23529411764705882,0.72,1.0,0.42105263157894735,0.5714285714285714,1.0,0.23076923076923073
0.9375,0.23076923076923075,0.0,0.29411764705882354,0.68,0.0,0.31578947368421056,0.857142857142857,1.0,0.07692307692307693
0.4375,0.8846153846153847,0.5999999999999999,0.23529411764705882,0.5199999999999999,1.0,1.0,0.5714285714285714,0.8571428571428571,0.7692307692307693
0.25,0.5,0.5999999999999999,0.7058823529411764,0.4799999999999999,1.0,0.8421052631578947,0.14285714285714285,0.380952380952381,0.6153846153846154
0.0,0.15384615384615385,0.7999999999999999,0.29411764705882354,0.5599999999999999,0.0,0.7894736842105263,0.14285714285714285,0.23809523809523814,1.0
0.0,0.7307692307692308,0.5999999999999999,0.3529411764705882,0.68,1.0,0.8947368421052633,0.0,0.42857142857142855,0.38461538461538464
0.5625,1.0,0.39999999999999997,1.0,0.72,1.0,0.9473684210526316,0.857142857142857,0.33333333333333337,0.46153846153846145
0.75,0.653846153846154,0.7999999999999999,0.29411764705882354,0.8799999999999999,1.0,0.8947368421052633,0.14285714285714285,0.09523809523809525,1.0
0.31250000000000006,0.4230769230769231,0.19999999999999998,0.0,0.8,1.0,0.26315789473684215,0.7142857142857143,0.2857142857142857,0.6923076923076922
0.6875,0.34615384615384615,0.7999999999999999,0.29411764705882354,1.0,1.0,0.3684210526315789,0.5714285714285714,0.0,1.0
0.4375,0.2692307692307693,0.0,0.8235294117647058,0.16,0.0,0.9473684210526316,0.4285714285714285,0.1904761904761905,0.15384615384615385
0.5625,0.6153846153846154,0.5999999999999999,0.5294117647058824,0.08,0.0,0.6315789473684211,1.0,0.7142857142857144,0.5384615384615384
0.75,0.038461538461538464,0.5999999999999999,0.8235294117647058,0.43999999999999995,1.0,0.21052631578947367,0.7142857142857143,0.761904761904762,0.8461538461538461
0.4375,0.8076923076923076,0.19999999999999998,0.7058823529411764,0.32,0.0,0.31578947368421056,0.4285714285714285,0.1904761904761905,0.5384615384615384
0.5,0.2692307692307693,0.7999999999999999,0.4117647058823529,0.27999999999999997,0.0,0.10526315789473684,1.0,0.6190476190476192,0.46153846153846145
0.75,0.5,0.19999999999999998,0.1764705882352941,0.43999999999999995,0.0,0.9473684210526316,0.14285714285714285,1.0,0.3076923076923077
0.375,0.8076923076923076,0.19999999999999998,0.5294117647058824,0.32,1.0,0.26315789473684215,0.5714285714285714,0.1904761904761905,0.6923076923076922
0.25,0.8076923076923076,1.0,0.11764705882352941,0.8799999999999999,1.0,0.7368421052631579,1.0,0.761904761904762,0.5384615384615384
0.75,0.38461538461538464,0.0,0.7058823529411764,0.04,0.0,0.05263157894736842,0.4285714285714285,0.8095238095238096,0.38461538461538464
0.25,0.7692307692307693,0.0,0.1764705882352941,0.27999999999999997,0.0,0.8421052631578947,0.7142857142857143,0.33333333333333337,0.7692307692307693
0.8125,0.19230769230769232,0.0,0.1764705882352941,0.0,0.0,0.6842105263157895,0.0,0.04761904761904762,0.5384615384615384
