normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
0.3125,0.15384615384615383,0.0,0.2352941176470588,0.64,1.0,0.10526315789473685,0.42857142857142855,0.4761904761904762,0.38461538461538464
0.43749999999999994,0.23076923076923073,0.4,0.5882352941176471,0.8000000000000002,1.0,0.9473684210526314,0.0,0.6666666666666667,0.0
0.7499999999999999,0.5384615384615384,0.0,0.29411764705882354,0.52,0.0,0.4210526315789474,0.8571428571428571,0.2380952380952381,0.38461538461538464
1.0,0.07692307692307691,0.8,0.0588235294117647,0.76,1.0,0.7368421052631579,0.42857142857142855,0.9047619047619048,0.5384615384615384
0.8749999999999999,0.46153846153846145,0.0,0.9411764705882352,0.28,0.0,0.0,0.8571428571428571,0.33333333333333337,0.8461538461538461
0.0625,0.9615384615384615,1.0,0.8235294117647057,0.76,0.0,0.2631578947368421,0.14285714285714285,0.9047619047619048,0.6153846153846154
0.125,0.846153846153846,0.2,0.29411764705882354,0.16,1.0,0.2631578947368421,0.2857142857142857,0.0,0.923076923076923
0.5,0.03846153846153846,0.4,0.0588235294117647,0.16,0.0,0.10526315789473685,0.14285714285714285,0.0,0.38461538461538464
0.18749999999999997,0.6538461538461539,0.2,0.4705882352941176,0.9599999999999999,1.0,0.31578947368421045,0.42857142857142855,0.6190476190476192,0.5384615384615384
0.5,0.423076923076923,1.0,0.5882352941176471,0.8000000000000002,1.0,0.2105263157894737,0.2857142857142857,0.09523809523809525,1.0
0.43749999999999994,0.03846153846153846,0.2,0.2352941176470588,0.08,1.0,0.3684210526315789,0.8571428571428571,0.2380952380952381,0.38461538461538464
0.0625,0.0,0.4,0.6470588235294117,0.52,0.0,0.052631578947368425,0.14285714285714285,0.380952380952381,0.15384615384615385
0.8125,0.6923076923076922,1.0,0.1176470588235294,0.11999999999999998,1.0,0.9473684210526314,0.7142857142857142,0.9523809523809524,0.0
1.0,0.7307692307692307,0.0,0.29411764705882354,0.23999999999999996,1.0,0.15789473684210523,0.7142857142857142,0.42857142857142855,0.6153846153846154
0.625,0.30769230769230765,1.0,0.29411764705882354,0.6,0.0,0.7894736842105262,0.2857142857142857,0.5714285714285714,0.923076923076923
0.0,0.9230769230769229,0.2,1.0,0.76,1.0,0.7894736842105262,0.2857142857142857,0.0,0.923076923076923
0.0625,0.9230769230769229,0.4,0.7647058823529411,0.88,1.0,0.8947368421052632,1.0,0.2857142857142857,0.23076923076923075
0.5,0.3461538461538461,0.0,0.9411764705882352,0.0,0.0,0.10526315789473685,0.7142857142857142,0.761904761904762,0.923076923076923
1.0,0.2692307692307692,0.0,0.5294117647058822,0.9599999999999999,1.0,0.6842105263157895,0.5714285714285714,0.2380952380952381,0.6923076923076923
0.3125,0.07692307692307691,0.4,0.5294117647058822,0.16,0.0,0.9473684210526314,0.7142857142857142,0.42857142857142855,0.38461538461538464
0.8749999999999999,0.5769230769230769,0.2,0.29411764705882354,0.56,0.0,0.5789473684210527,0.8571428571428571,0.09523809523809525,0.15384615384615385
0.6875,0.6923076923076922,0.8,0.35294117647058815,0.68,1.0,0.2105263157894737,0.5714285714285714,0.0,0.6923076923076923
0.3125,0.07692307692307691,0.2,0.0,0.52,1.0,0.4210526315789474,0.5714285714285714,0.380952380952381,0.4615384615384615
0.43749999999999994,0.9230769230769229,1.0,0.0588235294117647,0.9599999999999999,0.0,0.9473684210526314,0.0,0.7142857142857142,0.8461538461538461
0.5624999999999999,0.1923076923076923,0.6,0.41176470588235287,0.36,1.0,0.4736842105263157,0.7142857142857142,0.6666666666666667,0.0
0.25,0.5384615384615384,0.2,1.0,0.9199999999999999,1.0,0.052631578947368425,0.0,0.2857142857142857,0.7692307692307693
0.25,0.2692307692307692,0.2,0.7647058823529411,0.6,1.0,0.5789473684210527,1.0,0.4761904761904762,0.7692307692307693
0.8749999999999999,0.1923076923076923,0.8,0.8235294117647057,0.8000000000000002,0.0,0.052631578947368425,0.7142857142857142,0.6666666666666667,0.07692307692307693
1.0,0.846153846153846,0.4,0.35294117647058815,0.32,1.0,0.31578947368421045,0.42857142857142855,0.8095238095238096,0.5384615384615384
0.625,0.9615384615384615,0.2,0.5294117647058822,0.6,1.0,0.31578947368421045,0.2857142857142857,0.8571428571428571,0.6153846153846154
0.3125,0.03846153846153846,1.0,0.1176470588235294,0.44,1.0,0.2105263157894737,0.0,0.6190476190476192,0.6923076923076923
0.25,0.3461538461538461,0.8,0.1176470588235294,1.0,1.0,0.4210526315789474,0.8571428571428571,0.9523809523809524,0.15384615384615385
0.125,0.46153846153846145,0.2,0.5294117647058822,0.20000000000000004,0.0,0.9473684210526314,0.8571428571428571,0.5238095238095238,0.0
0.0,0.9615384615384615,0.6,0.8823529411764706,0.16,1.0,0.2105263157894737,0.8571428571428571,0.5714285714285714,0.15384615384615385
0.8749999999999999,0.46153846153846145,0.2,0.7058823529411763,1.0,0.0,0.7368421052631579,0.7142857142857142,0.1904761904761905,0.0
0.43749999999999994,0.5384615384615384,0.4,0.4705882352941176,0.20000000000000004,0.0,0.3684210526315789,0.7142857142857142,0.5714285714285714,0.923076923076923
