normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
0.1875,0.6923076923076923,1.0,0.0,0.2,0.0,0.4210526315789474,0.28571428571428575,0.6190476190476191,0.7692307692307693
0.3125,0.8846153846153847,0.2,0.6470588235294117,0.16,0.0,0.2105263157894737,0.8571428571428571,0.0,0.38461538461538464
1.0,0.5384615384615384,1.0,0.8235294117647057,1.0,1.0,0.9473684210526315,0.28571428571428575,0.5238095238095238,1.0
0.3125,0.9615384615384616,0.4,0.1176470588235294,0.24,1.0,0.6842105263157895,0.42857142857142855,0.42857142857142855,0.4615384615384615
0.0625,1.0,0.4,0.5294117647058822,0.88,0.0,0.3157894736842105,0.14285714285714288,0.2857142857142857,0.6923076923076923
0.625,0.6538461538461539,1.0,0.8823529411764705,0.6,1.0,0.9473684210526315,1.0,0.9047619047619049,1.0
0.0,0.8846153846153847,0.2,0.0588235294117647,0.52,0.0,0.9473684210526315,0.0,0.9523809523809524,1.0
0.5625,0.7307692307692307,0.2,0.6470588235294117,0.52,1.0,0.2105263157894737,1.0,0.38095238095238093,0.7692307692307693
0.625,0.38461538461538464,0.4,0.41176470588235287,0.88,0.0,0.8947368421052633,0.7142857142857143,0.09523809523809523,0.38461538461538464
0.0625,0.6153846153846154,0.5999999999999999,0.5882352941176471,0.32,0.0,0.47368421052631576,0.42857142857142855,0.2380952380952381,0.7692307692307693
0.9374999999999999,0.3076923076923077,0.0,0.5294117647058822,0.36,0.0,0.0,0.5714285714285715,0.2857142857142857,0.15384615384615385
0.875,0.15384615384615385,0.4,0.8823529411764705,0.04,1.0,0.052631578947368425,0.7142857142857143,0.0,0.4615384615384615
0.3125,0.6923076923076923,1.0,0.8823529411764705,0.04,1.0,0.6842105263157895,0.14285714285714288,0.42857142857142855,0.8461538461538461
0.0625,0.7307692307692307,0.0,0.5882352941176471,0.0,0.0,0.9473684210526315,1.0,0.2857142857142857,0.38461538461538464
0.875,0.15384615384615385,0.5999999999999999,0.8823529411764705,0.6,1.0,0.2105263157894737,0.7142857142857143,0.4761904761904762,0.8461538461538461
0.1875,0.8076923076923077,0.0,0.5294117647058822,0.2,1.0,0.3157894736842105,0.28571428571428575,0.6190476190476191,0.5384615384615385
0.25,0.4615384615384615,0.0,0.5882352941176471,0.72,0.0,0.5789473684210527,0.14285714285714288,0.2857142857142857,0.4615384615384615
