Latitude,Longitude,normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
1.0,0.0,0.75,0.2692307692307692,0.5999999999999999,0.47058823529411764,0.8400000000000001,0.0,0.3157894736842105,0.42857142857142855,0.0,0.15384615384615385
1.0,0.05263157894736842,0.8749999999999999,0.11538461538461538,0.4,0.7058823529411764,0.8000000000000002,0.0,0.5789473684210527,1.0,0.9523809523809524,0.6153846153846154
1.0,0.10526315789473684,0.8125,0.15384615384615385,0.5999999999999999,0.7647058823529411,0.28,0.0,0.47368421052631576,0.42857142857142855,0.380952380952381,0.07692307692307693
1.0,0.15789473684210525,0.6875,0.6153846153846154,0.2,0.7058823529411764,0.9600000000000001,1.0,0.21052631578947367,1.0,0.0,0.46153846153846145
1.0,0.21052631578947367,0.25,0.11538461538461538,0.8,0.058823529411764705,0.76,0.0,0.6842105263157895,1.0,0.2380952380952381,0.6153846153846154
1.0,0.2631578947368421,0.75,0.6923076923076923,0.5999999999999999,0.0,0.76,1.0,0.10526315789473684,1.0,0.33333333333333337,0.3076923076923077
1.0,0.3157894736842105,0.3125,0.576923076923077,0.4,0.9411764705882353,0.24000000000000002,0.0,0.631578947368421,0.14285714285714285,0.2857142857142857,0.46153846153846145
1.0,0.3684210526315789,0.9374999999999999,0.19230769230769232,1.0,0.3529411764705882,0.36,0.0,0.21052631578947367,0.8571428571428571,0.380952380952381,0.07692307692307693
1.0,0.42105263157894735,0.3125,0.038461538461538464,0.2,0.11764705882352941,0.6,1.0,0.5263157894736843,0.8571428571428571,0.2857142857142857,0.38461538461538464
1.0,0.47368421052631576,0.0625,0.576923076923077,0.8,0.5882352941176471,0.44000000000000006,1.0,0.9473684210526315,0.0,0.380952380952381,0.9230769230769229
1.0,0.5263157894736842,0.0,0.0,1.0,0.8823529411764705,0.72,0.0,1.0,0.0,0.33333333333333337,0.6153846153846154
1.0,0.5789473684210527,0.6875,0.5,0.5999999999999999,0.6470588235294117,0.16000000000000003,0.0,0.47368421052631576,0.5714285714285714,0.2380952380952381,0.7692307692307693
1.0,0.631578947368421,0.43749999999999994,0.5384615384615384,0.5999999999999999,0.8823529411764705,0.08000000000000002,0.0,0.15789473684210525,0.0,0.380952380952381,1.0
1.0,0.6842105263157895,0.1875,0.23076923076923075,0.5999999999999999,0.9411764705882353,0.56,0.0,0.3157894736842105,0.8571428571428571,0.5714285714285714,0.38461538461538464
1.0,0.7368421052631579,0.8749999999999999,0.7692307692307693,0.4,0.411764705882353,0.28,0.0,0.26315789473684215,0.8571428571428571,0.6666666666666667,0.6923076923076923
1.0,0.7894736842105263,0.5,0.9615384615384615,0.5999999999999999,0.823529411764706,0.24000000000000002,1.0,0.3157894736842105,0.2857142857142857,0.2857142857142857,0.38461538461538464
1.0,0.8421052631578947,0.3125,0.576923076923077,0.4,0.8823529411764705,0.04000000000000001,1.0,0.631578947368421,0.7142857142857143,0.8095238095238096,0.6153846153846154
1.0,0.8947368421052632,0.375,0.7307692307692307,0.8,0.23529411764705882,0.52,0.0,0.5789473684210527,1.0,0.380952380952381,0.0
1.0,0.9473684210526315,0.25,0.7692307692307693,0.2,1.0,0.56,1.0,0.631578947368421,1.0,0.33333333333333337,1.0
1.0,1.0,0.43749999999999994,0.38461538461538464,0.2,0.5294117647058822,0.0,1.0,0.8421052631578947,0.2857142857142857,0.2857142857142857,0.23076923076923073
0.9473684210526315,0.0,0.75,0.576923076923077,0.2,0.47058823529411764,0.48000000000000004,1.0,0.7368421052631579,0.42857142857142855,0.14285714285714285,0.3076923076923077
0.9473684210526315,0.05263157894736842,0.6875,0.8846153846153846,0.5999999999999999,0.058823529411764705,0.72,0.0,0.6842105263157895,0.8571428571428571,0.2380952380952381,0.6923076923076923
0.9473684210526315,0.10526315789473684,0.3125,0.2692307692307692,0.2,0.8823529411764705,0.9200000000000002,1.0,0.10526315789473684,0.0,0.04761904761904762,0.23076923076923073
0.9473684210526315,0.15789473684210525,0.43749999999999994,0.8846153846153846,0.2,0.7647058823529411,0.0,1.0,1.0,0.0,0.9523809523809524,0.23076923076923073
0.9473684210526315,0.21052631578947367,0.3125,0.3076923076923077,0.8,0.411764705882353,0.68,0.0,0.7368421052631579,0.42857142857142855,0.2857142857142857,0.07692307692307693
0.9473684210526315,0.2631578947368421,0.0625,0.07692307692307693,0.4,0.29411764705882354,0.56,0.0,0.9473684210526315,0.14285714285714285,1.0,0.7692307692307693
0.9473684210526315,0.3157894736842105,0.625,0.8076923076923076,1.0,0.9411764705882353,0.44000000000000006,0.0,1.0,0.5714285714285714,0.380952380952381,0.38461538461538464
0.9473684210526315,0.3684210526315789,0.5625,0.8076923076923076,0.2,0.5294117647058822,0.16000000000000003,1.0,0.42105263157894735,0.8571428571428571,0.5238095238095238,0.3076923076923077
0.9473684210526315,0.42105263157894735,0.0,0.8461538461538461,0.8,0.5882352941176471,0.9200000000000002,1.0,0.47368421052631576,0.0,0.33333333333333337,0.5384615384615384
0.9473684210526315,0.47368421052631576,0.8749999999999999,0.8461538461538461,1.0,0.6470588235294117,0.36,0.0,0.26315789473684215,0.7142857142857143,0.9523809523809524,0.5384615384615384
0.9473684210526315,0.5263157894736842,0.1875,0.6923076923076923,0.4,0.9411764705882353,0.28,1.0,0.10526315789473684,0.14285714285714285,0.33333333333333337,0.7692307692307693
0.9473684210526315,0.5789473684210527,0.375,0.6923076923076923,1.0,0.9411764705882353,0.8400000000000001,1.0,0.0,0.7142857142857143,0.2857142857142857,0.6153846153846154
0.9473684210526315,0.631578947368421,0.43749999999999994,0.7692307692307693,0.5999999999999999,0.29411764705882354,0.4000000000000001,0.0,0.3157894736842105,0.5714285714285714,0.2380952380952381,0.15384615384615385
