Latitude,Longitude,normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
1.0,0.0,0.9374999999999999,0.8461538461538461,0.0,0.1764705882352941,0.84,0.0,0.10526315789473684,0.42857142857142855,0.04761904761904762,0.6153846153846153
1.0,0.05263157894736842,0.3125,1.0,1.0,0.4117647058823529,0.6400000000000001,0.0,0.15789473684210525,0.0,1.0,1.0
1.0,0.10526315789473684,0.5,0.5384615384615384,0.0,0.23529411764705882,0.7600000000000001,1.0,0.26315789473684215,0.5714285714285714,0.8095238095238098,1.0
1.0,0.15789473684210525,0.4375,0.5,0.4,0.5882352941176471,0.56,0.0,0.26315789473684215,0.5714285714285714,0.9047619047619049,0.6153846153846153
1.0,0.21052631578947367,0.9374999999999999,1.0,0.0,0.11764705882352941,0.9200000000000002,1.0,0.6842105263157895,0.5714285714285714,0.8571428571428572,0.3846153846153846
1.0,0.2631578947368421,0.4375,0.5,0.0,0.29411764705882354,0.88,0.0,0.4736842105263158,1.0,0.8095238095238098,1.0
1.0,0.3157894736842105,0.875,0.5769230769230769,0.8,1.0,0.12000000000000001,1.0,0.0,0.2857142857142857,0.761904761904762,0.0
1.0,0.3684210526315789,0.5625,0.34615384615384615,0.4,0.9411764705882353,0.2,0.0,0.3157894736842105,0.8571428571428571,0.380952380952381,0.07692307692307691
1.0,0.42105263157894735,0.8125000000000001,0.8076923076923076,0.2,0.058823529411764705,0.84,1.0,0.4736842105263158,0.2857142857142857,0.33333333333333337,0.7692307692307692
1.0,0.47368421052631576,0.6875,0.9615384615384616,0.2,0.1764705882352941,0.24000000000000002,1.0,0.7368421052631579,0.0,0.9047619047619049,0.3846153846153846
1.0,0.5263157894736842,0.8125000000000001,0.6923076923076923,0.0,0.0,0.36,0.0,1.0,1.0,0.8571428571428572,0.923076923076923
1.0,0.5789473684210527,0.37499999999999994,0.07692307692307693,0.0,0.23529411764705882,0.56,1.0,0.8947368421052633,0.8571428571428571,0.7142857142857143,0.30769230769230765
