Latitude,Longitude,normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
1.0,0.0,0.6875,0.46153846153846156,0.6,0.1176470588235294,0.68,1.0,0.2631578947368421,0.5714285714285715,1.0,0.30769230769230765
1.0,0.05263157894736842,0.0,0.11538461538461539,0.8,0.1176470588235294,0.52,1.0,0.7368421052631579,0.42857142857142855,0.04761904761904762,0.5384615384615384
1.0,0.10526315789473684,0.9374999999999999,0.34615384615384615,1.0,0.588235294117647,0.28,1.0,0.10526315789473684,0.5714285714285715,0.09523809523809525,0.6153846153846153
1.0,0.15789473684210525,0.3125,0.8846153846153847,0.6,0.5294117647058822,0.28,1.0,0.15789473684210525,0.42857142857142855,1.0,0.846153846153846
1.0,0.21052631578947367,0.6875,0.6153846153846154,0.6,0.8235294117647057,0.36,0.0,0.05263157894736842,0.28571428571428575,0.0,0.3846153846153846
1.0,0.2631578947368421,0.3125,0.46153846153846156,0.8,0.3529411764705882,0.8800000000000001,0.0,1.0,0.8571428571428571,0.14285714285714285,0.6923076923076922
1.0,0.3157894736842105,0.0,0.9230769230769231,0.4,0.1764705882352941,0.9599999999999999,1.0,0.2631578947368421,0.7142857142857144,0.8571428571428571,0.4615384615384615
1.0,0.3684210526315789,0.8125,0.42307692307692313,1.0,1.0,1.0,1.0,0.9473684210526314,0.14285714285714288,0.4761904761904762,0.23076923076923075
1.0,0.42105263157894735,0.6875,0.5384615384615384,0.2,0.5294117647058822,0.2,1.0,0.6842105263157895,0.14285714285714288,0.6666666666666667,0.0
1.0,0.47368421052631576,0.5,0.9230769230769231,0.8,0.2941176470588235,0.23999999999999996,0.0,0.05263157894736842,0.0,0.7142857142857143,1.0
1.0,0.5263157894736842,0.0625,0.23076923076923078,0.8,0.5294117647058822,0.72,1.0,0.7368421052631579,0.0,0.14285714285714285,1.0
1.0,0.5789473684210527,0.8125,0.11538461538461539,0.4,0.6470588235294117,0.32,1.0,0.15789473684210525,0.42857142857142855,0.2857142857142857,0.30769230769230765
1.0,0.631578947368421,0.75,0.7692307692307693,0.0,0.9411764705882352,0.8800000000000001,1.0,0.3684210526315789,0.0,0.1904761904761905,0.6923076923076922
1.0,0.6842105263157895,0.6875,0.8461538461538463,0.6,0.0588235294117647,0.8,0.0,0.4736842105263157,0.28571428571428575,0.0,0.923076923076923
1.0,0.7368421052631579,0.6875,0.2692307692307692,0.6,0.764705882352941,1.0,0.0,0.9473684210526314,0.5714285714285715,0.5238095238095238,0.30769230769230765
