Latitude,Longitude,normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
1.0,0.0,0.7499999999999999,0.846153846153846,0.5999999999999999,0.17647058823529407,0.9199999999999999,1.0,0.10526315789473684,0.5714285714285715,1.0,0.15384615384615383
1.0,0.05263157894736842,0.9374999999999999,0.6923076923076922,0.7999999999999998,0.7058823529411763,0.9199999999999999,0.0,0.5263157894736842,0.28571428571428575,0.8571428571428571,0.46153846153846145
1.0,0.10526315789473684,0.9374999999999999,0.8076923076923075,0.0,0.0,0.68,1.0,0.21052631578947367,0.8571428571428571,0.3333333333333333,0.5384615384615384
1.0,0.15789473684210525,0.18749999999999997,0.0,0.3999999999999999,0.41176470588235287,0.2,0.0,0.0,0.0,1.0,0.30769230769230765
1.0,0.21052631578947367,0.8125,0.15384615384615383,0.7999999999999998,0.0588235294117647,0.36,1.0,0.631578947368421,0.0,0.4761904761904762,1.0
1.0,0.2631578947368421,0.43749999999999994,0.5384615384615384,0.5999999999999999,0.9411764705882352,0.08,0.0,0.7894736842105263,0.7142857142857144,0.6666666666666666,0.8461538461538461
1.0,0.3157894736842105,0.0,0.3461538461538461,0.19999999999999996,0.17647058823529407,0.0,0.0,0.6842105263157895,0.8571428571428571,0.7142857142857142,0.15384615384615383
1.0,0.3684210526315789,0.5625,0.8846153846153847,0.19999999999999996,0.0,0.08,1.0,0.6842105263157895,0.7142857142857144,0.6666666666666666,0.15384615384615383
1.0,0.42105263157894735,0.0,0.5,0.7999999999999998,0.1176470588235294,0.64,0.0,0.3157894736842105,0.42857142857142855,0.2380952380952381,0.3846153846153846
1.0,0.47368421052631576,0.625,0.6538461538461539,0.7999999999999998,0.17647058823529407,0.68,0.0,0.8421052631578947,0.14285714285714288,0.4761904761904762,0.15384615384615383
1.0,0.5263157894736842,1.0,0.1923076923076923,0.19999999999999996,0.8235294117647057,0.4,1.0,0.631578947368421,0.42857142857142855,0.5238095238095238,0.07692307692307691
1.0,0.5789473684210527,0.37499999999999994,0.6538461538461539,1.0,0.0,0.11999999999999998,1.0,0.4736842105263157,0.28571428571428575,0.4761904761904762,0.5384615384615384
1.0,0.631578947368421,0.43749999999999994,0.3846153846153846,0.19999999999999996,0.0588235294117647,0.23999999999999996,0.0,0.0,0.7142857142857144,0.8571428571428571,0.6923076923076922
1.0,0.6842105263157895,0.6875,0.7307692307692307,0.0,0.8235294117647057,0.0,0.0,0.3684210526315789,0.5714285714285715,0.14285714285714285,0.0
1.0,0.7368421052631579,0.25,0.0,0.5999999999999999,1.0,0.36,0.0,0.05263157894736842,0.5714285714285715,0.2380952380952381,0.9230769230769229
1.0,0.7894736842105263,0.125,0.15384615384615383,0.3999999999999999,0.0588235294117647,0.0,0.0,1.0,1.0,0.09523809523809523,1.0
1.0,0.8421052631578947,0.0625,0.3461538461538461,1.0,0.7058823529411763,0.4,0.0,0.10526315789473684,0.0,0.2857142857142857,0.7692307692307692
1.0,0.8947368421052632,0.5625,0.6538461538461539,0.19999999999999996,0.35294117647058815,0.72,0.0,0.5789473684210525,0.14285714285714288,0.5714285714285714,0.23076923076923073
1.0,0.9473684210526315,0.3125,0.23076923076923075,0.3999999999999999,1.0,0.5199999999999999,1.0,0.8947368421052633,0.14285714285714288,0.5714285714285714,0.0
1.0,1.0,0.18749999999999997,0.03846153846153846,0.19999999999999996,0.588235294117647,0.08,0.0,0.8947368421052633,0.8571428571428571,0.19047619047619047,0.3846153846153846
0.9473684210526315,0.0,0.5625,0.23076923076923075,1.0,0.8823529411764705,0.23999999999999996,0.0,0.7368421052631579,0.28571428571428575,0.4761904761904762,0.15384615384615383
0.9473684210526315,0.05263157894736842,0.5625,0.8076923076923075,0.0,0.5294117647058822,0.43999999999999995,1.0,0.5789473684210525,0.5714285714285715,0.14285714285714285,0.46153846153846145
0.9473684210526315,0.10526315789473684,0.0625,0.2692307692307692,0.5999999999999999,0.17647058823529407,0.43999999999999995,1.0,0.42105263157894735,0.8571428571428571,0.4761904761904762,0.6153846153846153
0.9473684210526315,0.15789473684210525,0.5625,0.423076923076923,1.0,0.6470588235294117,0.5599999999999999,0.0,0.42105263157894735,0.42857142857142855,0.2380952380952381,0.3846153846153846
0.9473684210526315,0.21052631578947367,0.37499999999999994,1.0,0.3999999999999999,0.2941176470588235,1.0,0.0,0.3684210526315789,0.14285714285714288,0.9047619047619049,0.6153846153846153
0.9473684210526315,0.2631578947368421,0.0,0.6153846153846153,0.0,1.0,0.9199999999999999,1.0,0.3684210526315789,0.42857142857142855,0.6666666666666666,0.6923076923076922
0.9473684210526315,0.3157894736842105,0.7499999999999999,0.03846153846153846,0.3999999999999999,0.9411764705882352,0.2,1.0,0.4736842105263157,0.7142857142857144,0.3333333333333333,0.5384615384615384
0.9473684210526315,0.3684210526315789,0.6875,0.1923076923076923,0.7999999999999998,0.2941176470588235,0.27999999999999997,0.0,0.5263157894736842,0.5714285714285715,0.14285714285714285,0.7692307692307692
0.9473684210526315,0.42105263157894735,0.43749999999999994,0.3846153846153846,1.0,0.6470588235294117,0.4799999999999999,1.0,0.5263157894736842,0.42857142857142855,0.8095238095238095,0.23076923076923073
0.9473684210526315,0.47368421052631576,0.0,0.8076923076923075,0.19999999999999996,0.4705882352941176,1.0,1.0,0.42105263157894735,0.7142857142857144,0.2857142857142857,1.0
0.9473684210526315,0.5263157894736842,0.3125,0.4615384615384615,1.0,0.7647058823529411,0.23999999999999996,0.0,0.7894736842105263,0.5714285714285715,0.047619047619047616,0.23076923076923073
0.9473684210526315,0.5789473684210527,0.37499999999999994,0.6923076923076922,1.0,0.7058823529411763,0.84,0.0,1.0,0.0,0.38095238095238093,0.15384615384615383
0.9473684210526315,0.631578947368421,0.0,0.30769230769230765,0.5999999999999999,0.41176470588235287,0.64,0.0,1.0,1.0,0.2857142857142857,0.07692307692307691
0.9473684210526315,0.6842105263157895,0.125,0.8846153846153847,1.0,0.6470588235294117,0.2,0.0,0.8947368421052633,0.14285714285714288,0.9523809523809524,0.23076923076923073
0.9473684210526315,0.7368421052631579,0.43749999999999994,0.30769230769230765,0.3999999999999999,0.17647058823529407,0.27999999999999997,1.0,0.5263157894736842,0.14285714285714288,0.4761904761904762,0.6153846153846153
0.9473684210526315,0.7894736842105263,0.5,0.7307692307692307,1.0,0.6470588235294117,0.64,1.0,1.0,0.5714285714285715,0.4761904761904762,0.5384615384615384
0.9473684210526315,0.8421052631578947,0.0,0.3461538461538461,0.3999999999999999,0.6470588235294117,0.16,0.0,0.7368421052631579,0.8571428571428571,0.4761904761904762,0.15384615384615383
0.9473684210526315,0.8947368421052632,0.43749999999999994,0.923076923076923,0.7999999999999998,0.0588235294117647,0.68,1.0,0.0,1.0,1.0,0.6923076923076922
0.9473684210526315,0.9473684210526315,0.25,0.4615384615384615,0.5999999999999999,0.7058823529411763,0.84,0.0,0.8421052631578947,0.14285714285714288,0.9523809523809524,1.0
0.9473684210526315,1.0,0.625,0.23076923076923075,0.0,1.0,0.27999999999999997,1.0,0.05263157894736842,0.0,0.4761904761904762,0.15384615384615383
0.8947368421052632,0.0,0.6875,0.15384615384615383,0.0,0.588235294117647,0.7599999999999999,1.0,0.3157894736842105,0.28571428571428575,0.6190476190476191,0.0
0.8947368421052632,0.05263157894736842,0.25,0.5,0.0,0.35294117647058815,0.27999999999999997,0.0,0.15789473684210525,0.28571428571428575,0.047619047619047616,0.0
0.8947368421052632,0.10526315789473684,0.43749999999999994,0.30769230769230765,0.19999999999999996,0.0588235294117647,0.43999999999999995,0.0,0.3684210526315789,0.42857142857142855,0.42857142857142855,0.0
0.8947368421052632,0.15789473684210525,0.5,0.8076923076923075,0.5999999999999999,0.7647058823529411,0.5599999999999999,1.0,0.7368421052631579,0.28571428571428575,1.0,0.7692307692307692
0.8947368421052632,0.21052631578947367,0.18749999999999997,0.923076923076923,0.3999999999999999,0.4705882352941176,0.9599999999999999,1.0,0.7368421052631579,0.28571428571428575,0.9523809523809524,0.3846153846153846
0.8947368421052632,0.2631578947368421,0.8125,0.5384615384615384,0.19999999999999996,0.0,0.9599999999999999,1.0,0.0,1.0,0.09523809523809523,0.9230769230769229
0.8947368421052632,0.3157894736842105,0.18749999999999997,0.3846153846153846,0.5999999999999999,0.2352941176470588,0.11999999999999998,0.0,1.0,0.28571428571428575,0.19047619047619047,0.7692307692307692
0.8947368421052632,0.3684210526315789,0.0,0.3846153846153846,0.0,0.17647058823529407,0.68,0.0,0.3157894736842105,0.42857142857142855,0.42857142857142855,0.23076923076923073
