Latitude,Longitude,normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
1.0,0.0,0.0,1.0,0.8,1.0,0.84,1.0,0.3684210526315789,0.5714285714285714,0.2857142857142857,0.23076923076923075
1.0,0.05263157894736842,0.25,0.846153846153846,0.2,0.9411764705882352,1.0,0.0,0.31578947368421045,0.7142857142857143,0.9523809523809523,1.0
1.0,0.10526315789473684,1.0,0.846153846153846,0.4,0.35294117647058815,0.16,1.0,0.15789473684210523,0.2857142857142857,0.7619047619047619,0.5384615384615384
1.0,0.15789473684210525,0.8125000000000001,0.9615384615384615,0.4,0.6470588235294117,0.96,1.0,0.6842105263157895,0.2857142857142857,0.14285714285714285,0.15384615384615383
1.0,0.21052631578947367,0.1875,0.11538461538461538,0.4,0.9411764705882352,0.4,0.0,0.7894736842105262,0.14285714285714285,0.047619047619047616,0.15384615384615383
1.0,0.2631578947368421,0.75,0.7692307692307692,1.0,0.9411764705882352,0.44,1.0,0.9473684210526314,0.14285714285714285,0.9047619047619048,0.8461538461538461
1.0,0.3157894736842105,0.6875,0.3846153846153846,1.0,0.0,1.0,0.0,0.15789473684210523,1.0,0.8095238095238095,0.07692307692307691
1.0,0.3684210526315789,0.5625,0.5769230769230769,0.2,0.17647058823529407,0.7200000000000001,1.0,0.4736842105263157,0.5714285714285714,0.42857142857142855,0.38461538461538464
1.0,0.42105263157894735,0.8125000000000001,0.15384615384615385,0.0,0.8235294117647057,1.0,0.0,0.9473684210526314,0.5714285714285714,0.5238095238095238,0.6923076923076923
1.0,0.47368421052631576,0.1875,1.0,0.4,0.0,0.52,0.0,0.15789473684210523,1.0,0.7619047619047619,0.15384615384615383
1.0,0.5263157894736842,0.125,0.2692307692307692,0.0,0.5882352941176471,0.84,1.0,0.31578947368421045,0.5714285714285714,0.8571428571428571,0.6153846153846153
1.0,0.5789473684210527,0.3125,0.5384615384615384,0.2,0.5294117647058822,0.96,1.0,0.8947368421052632,0.0,0.19047619047619047,0.6923076923076923
1.0,0.631578947368421,0.5,0.8846153846153846,0.8,0.6470588235294117,0.64,0.0,0.5263157894736842,0.0,0.5238095238095238,0.923076923076923
