Latitude,Longitude,normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
1.0,0.0,0.8749999999999999,0.6153846153846154,1.0,0.058823529411764705,0.5599999999999999,1.0,0.10526315789473685,0.5714285714285714,0.8571428571428571,0.30769230769230765
1.0,0.05263157894736842,1.0,0.923076923076923,0.6,0.7058823529411763,0.0,1.0,0.3157894736842105,0.0,0.6666666666666667,0.9230769230769229
1.0,0.10526315789473684,0.125,0.8076923076923076,1.0,0.8235294117647057,0.24,1.0,0.15789473684210525,0.8571428571428571,0.14285714285714288,0.6153846153846153
1.0,0.15789473684210525,0.8749999999999999,0.3461538461538461,0.8000000000000002,0.23529411764705882,0.04,0.0,0.736842105263158,0.7142857142857143,0.8571428571428571,0.46153846153846145
1.0,0.21052631578947367,0.125,0.6923076923076922,0.8000000000000002,0.23529411764705882,0.88,0.0,0.631578947368421,0.0,0.8571428571428571,0.23076923076923073
1.0,0.2631578947368421,0.9374999999999999,0.6923076923076922,0.20000000000000004,1.0,0.0,1.0,0.052631578947368425,1.0,0.0,0.15384615384615383
1.0,0.3157894736842105,0.1875,0.15384615384615385,0.6,0.9411764705882353,0.4,0.0,0.8421052631578948,0.8571428571428571,0.09523809523809525,0.23076923076923073
1.0,0.3684210526315789,0.9374999999999999,0.8076923076923076,0.8000000000000002,0.058823529411764705,0.72,0.0,0.2105263157894737,0.42857142857142855,0.5238095238095238,0.0
1.0,0.42105263157894735,0.3125,0.11538461538461538,0.20000000000000004,0.8823529411764705,0.52,1.0,0.8421052631578948,0.8571428571428571,0.1904761904761905,0.846153846153846
1.0,0.47368421052631576,0.75,0.423076923076923,1.0,0.23529411764705882,0.24,1.0,0.4210526315789474,0.42857142857142855,0.33333333333333337,0.46153846153846145
1.0,0.5263157894736842,0.5,0.8076923076923076,0.20000000000000004,0.5294117647058822,0.72,0.0,0.7894736842105264,1.0,0.14285714285714288,0.6153846153846153
1.0,0.5789473684210527,0.3125,1.0,0.4000000000000001,0.23529411764705882,0.44,1.0,0.10526315789473685,0.42857142857142855,0.28571428571428575,0.7692307692307692
1.0,0.631578947368421,0.3125,0.6538461538461539,0.6,0.7058823529411763,0.48,1.0,0.10526315789473685,0.2857142857142857,0.6666666666666667,0.6153846153846153
