Latitude,Longitude,normalized_density_rnd(Arts & Entertainment),normalized_density_rnd(College & University),normalized_density_rnd(Event),normalized_density_rnd(Food),normalized_density_rnd(Nightlife Spot),normalized_density_rnd(Outdoors & Recreation),normalized_density_rnd(Professional & Other Places),normalized_density_rnd(Residence),normalized_density_rnd(Shop & Service),normalized_density_rnd(Travel & Transport)
1.0,0.0,0.375,0.11538461538461538,0.2,0.6470588235294118,0.39999999999999997,0.0,0.15789473684210528,1.0,0.0,0.0
1.0,0.05263157894736842,0.0625,0.653846153846154,0.2,0.2352941176470588,0.19999999999999998,0.0,0.5263157894736843,0.857142857142857,0.0,0.15384615384615385
1.0,0.10526315789473684,0.0625,0.11538461538461538,1.0,0.0,0.7999999999999999,0.0,0.3684210526315789,0.2857142857142857,0.7142857142857142,0.0
1.0,0.15789473684210525,0.9374999999999999,0.0,0.8,0.9411764705882352,0.04,0.0,0.0,0.4285714285714285,0.4761904761904762,0.38461538461538464
1.0,0.21052631578947367,0.25,0.0,1.0,0.0,0.6,0.0,0.8421052631578947,1.0,0.19047619047619047,0.6923076923076923
1.0,0.2631578947368421,0.3125,0.0,0.8,0.8823529411764706,0.7999999999999999,0.0,0.4736842105263158,0.7142857142857143,0.9047619047619049,0.46153846153846156
1.0,0.3157894736842105,0.25,0.038461538461538464,0.8,0.2352941176470588,0.16,0.0,0.6315789473684211,0.0,0.2857142857142857,0.5384615384615384
1.0,0.3684210526315789,0.6875,1.0,0.2,0.1176470588235294,0.39999999999999997,1.0,1.0,0.14285714285714285,1.0,0.15384615384615385
1.0,0.42105263157894735,0.25,0.4615384615384615,0.6,0.2352941176470588,0.72,0.0,0.26315789473684215,0.0,0.38095238095238093,0.0
1.0,0.47368421052631576,0.0,0.8076923076923077,1.0,1.0,0.08,1.0,0.6315789473684211,0.857142857142857,0.5238095238095238,0.23076923076923078
1.0,0.5263157894736842,0.875,0.653846153846154,1.0,0.0588235294117647,0.11999999999999998,1.0,0.4736842105263158,0.5714285714285714,0.9047619047619049,0.8461538461538463
1.0,0.5789473684210527,0.75,0.3076923076923077,0.0,0.4705882352941176,0.8399999999999999,0.0,0.42105263157894735,0.5714285714285714,0.2380952380952381,0.8461538461538463
1.0,0.631578947368421,0.875,0.15384615384615385,0.8,0.1764705882352941,0.52,0.0,0.5263157894736843,0.14285714285714285,0.047619047619047616,0.3076923076923077
1.0,0.6842105263157895,0.5,0.5,0.2,0.6470588235294118,0.36,1.0,0.21052631578947367,0.7142857142857143,0.2857142857142857,0.23076923076923078
1.0,0.7368421052631579,0.4375,0.11538461538461538,0.6,0.9411764705882352,0.44,0.0,0.6315789473684211,1.0,0.42857142857142855,0.6153846153846154
1.0,0.7894736842105263,0.375,0.19230769230769232,0.2,1.0,0.36,1.0,0.5789473684210527,0.857142857142857,0.9523809523809524,0.07692307692307693
1.0,0.8421052631578947,0.1875,0.7692307692307693,0.2,0.5294117647058824,1.0,1.0,0.6315789473684211,0.14285714285714285,0.38095238095238093,0.7692307692307693
1.0,0.8947368421052632,0.625,0.11538461538461538,1.0,0.5294117647058824,0.0,0.0,0.9473684210526316,0.7142857142857143,0.42857142857142855,0.5384615384615384
1.0,0.9473684210526315,1.0,0.38461538461538464,0.2,0.0,0.4799999999999999,1.0,0.3684210526315789,0.5714285714285714,0.8571428571428571,0.38461538461538464
1.0,1.0,0.6875,0.5384615384615384,0.0,0.7647058823529411,0.8399999999999999,1.0,0.10526315789473684,0.7142857142857143,0.5714285714285714,0.07692307692307693
0.9473684210526315,0.0,0.875,0.7307692307692308,0.2,0.2352941176470588,0.9599999999999999,1.0,0.4736842105263158,0.2857142857142857,0.19047619047619047,0.46153846153846156
0.9473684210526315,0.05263157894736842,0.625,0.7307692307692308,0.6,0.3529411764705882,0.88,1.0,0.8947368421052633,1.0,0.6666666666666666,0.15384615384615385
0.9473684210526315,0.10526315789473684,0.0625,0.6923076923076923,0.6,0.5882352941176471,0.52,0.0,0.5789473684210527,0.0,0.047619047619047616,0.7692307692307693
0.9473684210526315,0.15789473684210525,0.0625,0.5769230769230769,0.0,0.5882352941176471,0.36,0.0,0.7368421052631579,0.5714285714285714,0.8095238095238095,0.7692307692307693
0.9473684210526315,0.21052631578947367,0.8124999999999999,0.2692307692307692,0.6,0.7058823529411764,0.04,0.0,0.9473684210526316,0.5714285714285714,0.9523809523809524,0.07692307692307693
0.9473684210526315,0.2631578947368421,0.9374999999999999,0.11538461538461538,1.0,0.29411764705882354,0.64,1.0,0.21052631578947367,0.4285714285714285,0.8571428571428571,0.15384615384615385
0.9473684210526315,0.3157894736842105,0.875,0.5,0.8,0.6470588235294118,1.0,1.0,1.0,0.2857142857142857,0.3333333333333333,0.6153846153846154
0.9473684210526315,0.3684210526315789,0.9374999999999999,0.19230769230769232,0.2,0.0,0.36,1.0,0.4736842105263158,0.4285714285714285,0.9523809523809524,0.3076923076923077
0.9473684210526315,0.42105263157894735,0.25,0.7692307692307693,0.4,1.0,0.0,0.0,0.31578947368421056,0.7142857142857143,0.6666666666666666,0.5384615384615384
0.9473684210526315,0.47368421052631576,1.0,0.2692307692307692,0.8,0.1176470588235294,0.68,0.0,0.15789473684210528,0.2857142857142857,0.4761904761904762,0.3076923076923077
0.9473684210526315,0.5263157894736842,0.75,0.42307692307692313,0.2,0.7647058823529411,0.19999999999999998,1.0,0.21052631578947367,0.2857142857142857,0.7619047619047619,0.9230769230769231
0.9473684210526315,0.5789473684210527,0.3125,0.9615384615384616,0.4,0.29411764705882354,0.39999999999999997,1.0,0.8947368421052633,0.0,0.7142857142857142,0.07692307692307693
